"","mapped","soap"
"667",0.00363224099722718,0.00368624631165728
"668",0.00436012743460642,0.00565598890272992
"669",0.00329608945097457,0.0019162326295744
"670",0.00342534046920311,0.00342816832565744
"671",0.00304975317263673,0.00306677189214088
"672",0.00580107748718133,0.00430427939743985
"673",0.00285219592331722,0.0026821203632101
"674",0.00413872599459849,0.00203387967837493
"675",0.00331272779475496,0.00328350045784941
"676",0.00514962238707989,0.00216804465659927
"677",0.00356263466453909,0.00334750805759645
"678",0.0033655233411072,0.00331561321787437
"679",0.00343335468879883,0.00254643206989582
"680",0.00366142102543496,0.00370609610780679
"681",0.00343865254072555,0.00455646179162475
"682",0.00418701878662503,0.00344447659166319
"683",0.00294365122213377,0.00251704905561776
"684",0.00345151732141965,0.00321722315553554
"685",0.00243041360145000,0.00234743287102551
"686",0.00333242457726122,0.0037862502603433
"687",0.0035538587740839,0.00324323973704082
"688",0.00524048607793454,0.00444791736008057
"689",0.00314980055767855,0.00434331874210994
"690",0.00397839419055063,0.0060528237655245
"691",0.00370776122542787,0.00370111259031961
"692",0.00298135665089545,0.00287492520027571
"693",0.00414458566526655,0.00539686079907551
"694",0.00348842746767696,0.00339047180727218
"695",0.00371122799939361,0.00440393744672157
"696",0.00429090379516691,0.00687878846687467
"697",0.00595388111897083,0.00758211442793625
"698",0.00327242473776621,0.00361694241793557
"699",0.00326719144530599,0.00423569259363257
"700",0.00436375637207106,0.00322893192078146
"701",0.00345994440188241,0.0038295393159648
"702",0.00295934786460119,0.00278871519756849
"703",0.00585905412507801,0.00326565973690865
"704",0.0034244468595727,0.00308417217237391
"705",0.00320217284691465,0.00320365405901360
"706",0.00280700110068124,0.00218557852673019
"707",0.00501670417537771,0.00398595042255
"708",0.00525860551714877,0.00310713978273342
"709",0.00353538767069853,0.00466193477196787
"710",0.00386770651292911,0.00474007826606009
"711",0.00508635626300127,0.00289573769689664
"712",0.00442110974365194,0.00342731430390044
"713",0.00551724117745303,0.00404287448034079
"714",0.00443469465328956,0.00403825732777142
"715",0.0038430737041264,0.00297246574915322
"716",0.00363612291700386,0.00539907339566041
"717",0.00443679511347654,0.00355095484796567
"718",0.00327484839099560,0.00299688191601538
"719",0.00325133394588349,0.00217050580085944
"720",0.00388806766582581,0.00457285784840385
"721",0.00475189300796486,0.00694292769074265
"722",0.00503265891761941,0.00533966849141133
"723",0.00414125587689152,0.00330931463837887
"724",0.00370709452080865,0.00249604256059767
"725",0.00430771721919374,0.00354989178216189
"726",0.00474644332124171,0.005693066743384
"727",0.00743687097434084,0.00637270482575799
"728",0.00415600950126431,0.00572245153245708
"729",0.0036410216782576,0.0036579229233993
"730",0.00300210159703841,0.00252007929572827
"731",0.00363194377313483,0.00265802436881991
"732",0.00372460196332778,0.00333446685696767
"733",0.00392409369919472,0.00290203717831228
"734",0.00412853961347421,0.00393877267555471
"735",0.00347421542004264,0.00342827563100605
"736",0.00449638865513407,0.00389929388595955
"737",0.00632045142787745,0.0045920731358949
"738",0.00319946369512009,0.00289677791967213
"739",0.00536282186555249,0.00347943612581419
"740",0.00409656172414718,0.00467272157343042
"741",0.003867566157556,0.00324306797370944
"742",0.00342162236037686,0.00288549889863496
"743",0.0032297155408414,0.00255031905933625
"744",0.00435096137497455,0.00413533788839561
"745",0.00683694455754264,0.00587982197958792
"746",0.0059902900680492,0.00668423169196939
"747",0.00455113746506498,0.004481001534057
"748",0.00613967533492974,0.00732268745013447
"749",0.00333655083293298,0.00380944542715565
"750",0.00296691887781801,0.00355870606150627
"751",0.00459901151912132,0.00288446196370268
"752",0.00321429210330971,0.00325604135121917
"753",0.00478389944144043,0.00453417764748109
"754",0.00451231879330158,0.0049182945766585
"755",0.00351288448147268,0.00331896232177529
"756",0.00299685954603073,0.00340570223362997
"757",0.00433092268478432,0.00515409136431303
"758",0.00300710491324557,0.00200413408746435
"759",0.00285907919617403,0.00222723812258116
"760",0.00423470519924055,0.0050440052466974
"761",0.00455777848250966,0.00334259852754814
"762",0.00306897087416939,0.00340603648479882
"763",0.00533574184064711,0.0044023081991788
"764",0.00298359780760312,0.00287476230416550
"765",0.00305561577737579,0.00405643940070494
"766",0.00275952214134789,0.00297375348724755
"767",0.00392861270506583,0.00333838856661311
"768",0.00429785005080619,0.00306496418003875
"769",0.00301909262598241,0.00263082649115380
"770",0.00395547038665298,0.00363139628908864
"771",0.0025612999786711,0.00340256183300294
"772",0.00318546599589416,0.00216994423116157
"773",0.00429102011981119,0.00528099330016449
"774",0.0051377820421862,0.00362744119074804
"775",0.00630672675138838,0.0048795454610887
"776",0.00386150438356875,0.0032834924737318
"777",0.00329406275100582,0.00334141768769292
"778",0.0032396564126383,0.00399488068708263
"779",0.00474945483750826,0.00516196093599289
"780",0.00469695664553265,0.00314466776055073
"781",0.00438333940547863,0.00489786045042951
"782",0.00344492196175134,0.00436351325063671
"783",0.00382485219139847,0.00428034419595799
"784",0.00385734465368085,0.0037855123298223
"785",0.00488468530356851,0.00659163107062923
"786",0.00403300322392957,0.00288921956926908
"787",0.0058633062691806,0.00287547700269932
"788",0.00550207427239842,0.0039043991083861
"789",0.00285442397126763,0.00359861320735645
"790",0.00513260266037586,0.00421900246490649
"791",0.00378046284050366,0.00351417130295682
"792",0.00332578372006935,0.00320478987043014
"793",0.00379976009059838,0.00486273000107493
"794",0.00975291985904378,0.00433003767751547
"795",0.00431914779206872,0.00444512888351266
"796",0.00340175214652506,0.00284522505466402
"797",0.00550577110128669,0.00380830000836866
"798",0.00309482871949988,0.00274555937424231
"799",0.00343291927979391,0.00349650305669656
"800",0.00373712919407309,0.00308053725985483
"801",0.00340387961083224,0.0031696338264547
"802",0.00442037884317424,0.00655795716171776
"803",0.00406391594974618,0.0036083601303988
"804",0.00279693400856412,0.00377473475891589
"805",0.00281167604582789,0.00194327307386388
"806",0.00328304915407534,0.00291659501118151
"807",0.00343663249923353,0.00518444654805187
"808",0.00337354543729843,0.00293341993702454
"809",0.00284876150932230,0.00270698934260690
"810",0.00428483717190541,0.00615306749449997
"811",0.00313648535886978,0.00400247634360842
"812",0.0029218280856722,0.00278681425787319
"813",0.005347230321731,0.00458123972548897
"814",0.00512346930413328,0.00349393094415859
"815",0.00377475101500310,0.00400494343503418
"816",0.00474003195241206,0.0044238380239964
"817",0.00334406020269703,0.00358895420419219
"818",0.0041904923762506,0.00392369747873415
"819",0.00326667721852359,0.00241639972420584
"820",0.00451069286315968,0.00487903575516577
"821",0.00869854327080777,0.00364927824913908
"822",0.00349966535123963,0.00469542025363591
"823",0.00393776276341754,0.00345757000944278
"824",0.00383649651174786,0.00338649868953355
"825",0.00369339573426616,0.00296883312127908
"826",0.00615608298092632,0.00385024639243524
"827",0.00545235689226661,0.00578932364555784
"828",0.00365794882328903,0.00277459930327183
"829",0.00349673992219386,0.0036581886887719
"830",0.00228512553119008,0.00246469530007439
"831",0.00383338160506552,0.00434070242060464
"832",0.00527836130671472,0.00422609596971595
"833",0.00648718590721743,0.0048457891071775
"834",0.00403529969037652,0.00321834176006525
"835",0.00397248303697193,0.0038017851884528
"836",0.00516133578075908,0.00465696385029389
"837",0.00394272283263595,0.0044840178399227
"838",0.00360457085870263,0.00394158392475099
"839",0.00476336882471313,0.00243967381068831
"840",0.00491876609640776,0.0100312033067952
"841",0.00432038541701892,0.00309961642460994
"842",0.0039867248328069,0.00270031174551884
"843",0.0043613028161282,0.00414398633548322
"844",0.00379490326269485,0.00245357549137113
"845",0.00357071162681114,0.00303680047969292
"846",0.00552775820811258,0.00485890766308097
"847",0.00461145984661893,0.00403532913852658
"848",0.00669842842324377,0.00368460533572626
"849",0.00375926618229576,0.00401459853741525
"850",0.00462424105314620,0.00328366213828671
"851",0.00396027288689583,0.00394632572129574
"852",0.00231848491694619,0.00213019129990880
"853",0.00458845599979573,0.00320663233016811
"854",0.00404137761455346,0.0020926324284716
"855",0.00323661537912740,0.00262348113154658
"856",0.00473379292589164,0.0057374367691148
"857",0.00423990082504807,0.00445567913641434
"858",0.00309370088876886,0.00634017400943934
"859",0.00513681564177671,0.00556033694324131
"860",0.00400636144351107,0.00718786550105728
"861",0.00632912847693312,0.00516308755516851
"862",0.00422334828114386,0.003757548727771
"863",0.00325430091946111,0.00189076600270546
"864",0.00471545467786089,0.0055688624644388
"865",0.0052998015632359,0.00446469859942457
"866",0.00519590731868422,0.00380595291501604
"867",0.00588718072716604,0.00371441999566791
"868",0.00338900529880644,0.00334875052012086
"869",0.00854177649139066,0.00995082626078226
"870",0.00528901612102831,0.00431102873827596
"871",0.00599113746417887,0.00496259244035733
"872",0.0029754864838429,0.00192623492456653
"873",0.00443626641879481,0.00453920140189892
"874",0.00403129223332024,0.00351891584424643
"875",0.00292519656567884,0.00339556569728124
"876",0.00340436989828272,0.0032792077272278
"877",0.00470499380137498,0.00561057948445605
"878",0.00248734217521706,0.00319629204250767
"879",0.00265709487725704,0.00203733864604760
"880",0.00348092348556196,0.00334382415207967
"881",0.00341192105598884,0.00287443718376157
"882",0.00337973024241123,0.00354827143326784
"883",0.00414834381793203,0.00286147381867847
"884",0.00323810820086160,0.00394074201559550
"885",0.00363103191085453,0.00390421889304826
"886",0.00418818424666980,0.00312162049741232
"887",0.00357630991108462,0.00326758961559633
"888",0.00476638529468137,0.00301497161492195
"889",0.00369812735393458,0.00313186709640122
"890",0.00474379382082752,0.00337820580199505
"891",0.00260104235755993,0.00352592823085087
"892",0.00385932198556101,0.0046196189397726
"893",0.00519383392038563,0.00585701447119228
"894",0.00392998457651377,0.00408448253529174
"895",0.0030102454409723,0.00299859314536347
"896",0.0044849188539057,0.00371511764706861
"897",0.00373626010973622,0.00322687165752374
"898",0.00439669403685325,0.0028701411081013
"899",0.00406981768238011,0.00365957580539429
"900",0.00358910849790818,0.00294401963859571
"901",0.00493895918825576,0.00267672435625840
"902",0.00422199255107474,0.00380043564033051
"903",0.00522022757963859,0.00604953507210623
"904",0.00455496215918152,0.00544143765980097
"905",0.00367049317729098,0.00332265461541247
"906",0.00271438727451247,0.00292819198361853
"907",0.00316209059528477,0.00352073529311844
"908",0.00439743504967473,0.00429181479367543
"909",0.00384159573675137,0.00275399838679807
"910",0.00334954757969438,0.0024236520717792
"911",0.00574788844549489,0.0044180805992239
"912",0.00417654737279074,0.0027697610707522
"913",0.0141799157243173,0.00591701818257473
"914",0.00331920006487137,0.00306162010850779
"915",0.00409115344178732,0.00359284794893489
"916",0.00530926136468871,0.00359156959411208
"917",0.00353351927837341,0.00272274725321356
"918",0.00442630162898886,0.00413125343361044
"919",0.00356824087848938,0.00361953967904012
"920",0.00448548264401626,0.00463394770998259
"921",0.00409493023635081,0.00359047574424388
"922",0.00327803615133973,0.00424696456453595
"923",0.00524100856016993,0.00389210370233914
"924",0.00405492451040715,0.0033965338170168
"925",0.00362641731672974,0.00436112480440297
"926",0.00388439889935062,0.00399493687779357
"927",0.0044008017552754,0.00297325223362296
"928",0.00330169872823745,0.00305848008053294
"929",0.00424729722659586,0.00385835395779505
"930",0.00343217210400779,0.00326700516105987
"931",0.00433755640872178,0.00415266238482986
"932",0.00411617726478918,0.00552720638334324
"933",0.00369002574061484,0.00334896768385045
"934",0.00312831712804016,0.00371362980151572
"935",0.00347493257155813,0.0032675250274453
"936",0.00405347556183171,0.00409754343696997
"937",0.00440453235240498,0.00416117202309007
"938",0.00311775205455951,0.0023099740535965
"939",0.0111761301335414,0.00560470260435607
"940",0.00386863590120118,0.00224622857654341
"941",0.00504539541526218,0.00545446698934081
"942",0.00378317311018152,0.00472463543816688
"943",0.0035720968350525,0.00589659822709716
"944",0.00317282031904671,0.00402753248593832
"945",0.00440318561693542,0.0039579745448519
"946",0.00523490829589193,0.00408043167193285
"947",0.00313643584400111,0.00325280846654066
"948",0.00429410957705566,0.00461244537664281
"949",0.00447317035881446,0.00469193669732846
"950",0.00447628404832575,0.00364939973560685
"951",0.00441554039249645,0.00517042893671688
"952",0.00416527846134993,0.0037507685203386
"953",0.00339953691780581,0.00282903536519549
"954",0.00365558657620358,0.00293977257178781
"955",0.00309397359028006,0.00367193342839909
"956",0.00416668072587903,0.00360479286466215
"957",0.00400597740920547,0.00407736845587322
"958",0.00562208583101641,0.0033825931856908
"959",0.00456028285037794,0.00786429604568872
"960",0.00367685341746700,0.00389914044672055
"961",0.00450401484840464,0.00556632296206438
"962",0.00465057220117257,0.00393386861113498
"963",0.00322927700051038,0.00304144502642572
"964",0.00379747923053535,0.00389877599032086
"965",0.00458405882096543,0.00337644806081978
"966",0.00361571856479804,0.0034406235230321
"967",0.00423933878799756,0.00413692342303835
"968",0.00409312245495449,0.00353021759684171
"969",0.00294124900184097,0.00377792697380841
"970",0.00525039490324151,0.00372620607832054
"971",0.00336576747348922,0.00188036979402756
"972",0.00326580252052333,0.00300854388017916
"973",0.00692524895885004,0.00526106774546428
"974",0.00341021394325796,0.00320107461907631
"975",0.00591147212574362,0.00372902031659307
"976",0.00402933321709333,0.00328781432844921
"977",0.00299318679511897,0.00274099274889096
"978",0.010278159344963,0.00391523289458891
"979",0.00458425974423734,0.00548598441804664
"980",0.00362279023337198,0.00360081790836814
"981",0.00516572073171643,0.00406196633943029
"982",0.00393101727328895,0.00239896950719002
"983",0.00415234493866554,0.00436097445578503
"984",0.00401436089003909,0.0045195444853268
"985",0.00542133093370107,0.00442003243880439
"986",0.00337736060739157,0.00567589771599048
"987",0.00776595383391029,0.00297430191349748
"988",0.0032839623090536,0.00332885614883097
"989",0.0041739391228424,0.00285470381087654
"990",0.0063274727047369,0.00288107652553683
"991",0.00378947973875444,0.00372891385351446
"992",0.00337168916087716,0.00310794960906207
"993",0.00390724099461288,0.0035064206289562
"994",0.00550992411996142,0.00553247878874337
"995",0.00417028704537202,0.00395096538756757
"996",0.00426756027484102,0.00359906668532555
"997",0.00639262819188846,0.00285096201670221
"998",0.00291526624413185,0.00275784898297872
"999",0.00325719218470663,0.00323933186119331
"1000",0.00383442801942184,0.00446073096477685
