"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap","duchon"
"20",45.4917325387729,24.3214075088464,29.3488596204123,28.7537512625976,31.4703426245311,36.5554621962198,30.0270267073804
"21",52.164248512938,42.3506666033766,31.344144222516,41.9719388631916,36.4990043774422,45.3989058585442,35.4865008022648
"22",55.8437333663534,44.1149088482441,28.0354436468631,24.1741564945032,30.9223013741802,38.810663747367,26.5969287191368
"23",53.546236471281,45.4482839597704,34.7146490087454,34.4629166840098,37.2915430183734,48.4309650348914,27.9102045275819
"24",57.3569879779504,53.5126539893084,38.3296511533460,54.1419158995441,49.6613330036104,51.1496741071145,39.1312345849632
"25",39.6798398493859,27.343572685796,28.9413861207,21.5928876308001,25.6484953471484,32.5905703847939,30.8514731971988
"26",41.131159416067,21.6079620630778,27.8576823042905,26.9095073598611,26.1897766855622,37.4988662482141,28.7430621948934
"27",62.0470573820915,52.5049007691745,40.716523758601,45.0439877199015,45.6996469322651,52.4645386449771,31.8847062537149
"28",49.7741413885761,39.9137227562968,30.1135952711122,23.2641999967617,24.5820543454656,54.1816020772255,26.7814966626961
"29",46.654866025631,34.668389871579,32.6452971341595,25.8593450268749,26.5786261260591,40.5071154040968,31.3573479154407
"30",39.2659755793652,31.1661966716015,28.9039914478867,23.9650972383444,24.1869334848317,51.8678523584639,27.2440493230275
"31",38.7905231632927,27.3904488577734,23.7949659272886,23.1611005298965,24.5001800972780,36.4447527184355,24.2302114666602
"32",49.2003458049324,41.2882179788049,36.1995712178392,23.4332624410299,29.6272969841669,37.1151377994375,28.3503514943414
"33",46.2517635564967,27.3109443325655,28.0009929094905,23.5514944945942,24.2602651676826,34.2234658085687,23.9165248383893
"34",38.8860526426366,21.2711200073582,23.5199092291931,19.977432988599,21.0421904463765,29.1363958973853,21.8055372797611
"35",42.3211872512082,29.7920450021366,25.7886906478266,26.9793073255393,24.8102665058204,28.1871410431237,25.6472534732056
"36",47.4009962929125,39.4934990346894,31.0154199199747,32.4395052942693,33.7447365347182,42.4713467674281,27.1298912858691
"37",40.0489125459124,19.5303363410908,23.47680767252,20.5003026769039,18.355255661319,30.6299510968859,18.3034731797528
"38",38.9870896730491,47.7591387524634,29.3795524618348,19.2565113987563,24.1187518897163,41.2214984407650,26.0810325736024
"39",45.7204210679859,25.3248295068198,34.426250912313,21.923254931714,23.8883220210348,49.1262698778491,20.8313066551188
"40",51.0974114709894,33.1328168994635,28.1871997514968,28.8590668041253,32.6583182253375,34.5407495690665,28.0995589589294
"41",47.5957729835879,29.6725077527543,28.4125063725285,28.2894690466154,29.4564117901708,33.5159241426441,28.5381226930440
"42",39.6413785927699,31.2326024552772,23.3820290988319,21.8953297223667,23.1685568282124,44.2522719829131,25.4430796621484
"43",48.8492915176312,66.8480375894368,78.7969727814435,54.7510657752228,66.9499547271637,52.8888085112996,31.3334884679897
"44",42.9520375964826,37.5759190683086,27.2234471727129,25.3789450566423,26.7974997523381,45.9158593436849,24.1638544364939
"45",37.6071678553346,60.8622634735019,30.4664785044754,23.0371018936533,25.1041830192216,42.5443530783201,21.9837347574389
"46",34.6587456120867,23.0412054148272,26.8328903899931,22.0404588160591,23.0990252883293,34.8068169406507,24.8239430517566
"47",52.1086592704427,51.2992874537814,34.1786156237955,32.3893080459284,34.8492547107274,40.9067442777119,23.122731039322
"48",37.6956429094439,27.3226588144748,27.2504358297066,21.1573576318121,24.9158098545792,34.4163646334629,20.8126551267853
"49",50.2285646004143,19.9112237163282,26.2303142221161,26.0216242082669,26.4069651147204,36.285624619612,21.6987590726364
"50",37.4923938921218,22.9031737625584,31.2024690074055,27.4883928699290,31.6568962665318,32.980428902419,27.686583040794
"51",42.5741472229083,35.1715034185630,37.4269969613485,36.6236398110023,40.6991855170589,44.9717210468809,27.8579657588656
"52",37.8721354698777,20.6755134444943,24.2586045519015,23.9689583911488,23.2455075996386,26.8769247991911,23.8922553331745
"53",36.2773689728564,29.4698789106268,29.5833574039867,21.9983432738939,24.4930913513563,33.5715940432014,22.172070577114
"54",48.9810147892692,49.1515391413453,39.9640934640075,26.6609322056325,32.3032304119402,49.3150512848667,31.8004805991588
"55",35.6621735584657,27.1037477368608,29.3208326222828,25.2588355151784,26.4236784254193,32.3124946144613,20.1127464185924
"56",49.6265422765796,20.6592539094851,21.6947736390186,24.3751780188034,21.2897180732117,26.6325794583971,25.1828216217380
"57",45.8016612490726,39.7365484687824,34.6137196100361,34.235503291669,33.3835674628067,44.2467655413561,34.2768196199221
"58",45.5308776342585,48.8736280248569,32.4835616481327,34.7995417521296,38.8067004213022,46.9691538028746,29.5562851170946
"59",46.8302665138701,34.2801152694762,32.853692733512,32.6974787336498,35.9460697875691,46.3756680948743,25.7450826228817
"60",36.5857038608759,24.7510351924369,36.9057207473379,25.8464229877034,26.2871685603495,33.2186490797163,23.4307512662159
"61",45.6279559610254,61.1705774762584,43.8688859560403,38.1334902627545,41.3394706182251,57.4889328018312,29.790205358906
"62",44.8782730736807,46.1035745957169,30.7610266805547,37.8796187508180,34.9719106256458,51.0618156383674,32.5137977621853
"63",33.7017697236413,19.80277981746,27.4365928461177,24.6997343316962,22.6572812771614,29.9566592699678,23.6948600725787
"64",36.2317473654569,23.7770435099374,33.8094816813401,26.5166085315187,26.7820135761986,32.3022241641834,23.7244791226743
"65",40.7095267782763,30.6336338141826,32.2220575766632,33.3740830122884,31.4395932719569,32.0546813258039,23.1600986370444
"66",52.0691816892295,25.2584439493883,34.8987971888543,28.5672806531796,29.7774409170794,31.1774765406475,24.4359675637578
"67",52.0018632094639,61.5023138887171,33.5762096880666,38.0246618939473,46.1566219978395,57.4343628499514,35.8860450061351
"68",46.5116127951597,28.2194260521635,33.3548720025430,30.8571831197662,32.9554784677464,41.6913592755277,26.1357743548825
"69",38.6079204724369,15.8134875356787,16.4322715246643,19.5186032253814,19.6665825635320,30.4246753968459,23.695283087613
"70",46.3886110360936,41.7127332631484,32.6520485990391,37.8699488307194,35.7564329076534,39.2249262348791,29.9179220548788
"71",39.5958678513962,24.3450643969362,22.6410271609978,24.139373114994,23.9051738573022,30.1728077729591,20.9710678783750
"72",58.9607400798414,36.7299082587655,36.6963756875869,37.5088394413072,39.7022696854657,34.1247962211666,28.0128337571496
"73",47.7031006323615,26.0086453461674,27.2666418074413,25.3490557590381,28.2096197559289,40.4430729521668,27.0541923729801
"74",43.9032471457779,25.7941579512032,25.6560804365929,27.6689877009608,27.1810670844778,33.1325548995154,23.3856084763901
"75",43.8357973651826,28.5353593418985,32.3202236126704,34.4953711024282,33.8966852005166,34.8432452947157,27.4438243510308
"76",47.698780931501,51.7742472758282,35.0930522864642,38.8068110053052,39.9443990598414,47.4908353621011,32.6171407423715
"77",57.3684109126572,32.5444188709722,33.3074294772101,33.5078982717982,38.8158154190581,42.4217677154084,32.418828181891
"78",50.5198975817099,32.5532679652681,34.5006374053532,28.8818093616713,31.1411014532953,34.7903727462534,35.3295220043327
"79",53.3384294587727,39.8130646325257,34.9304766695667,30.9207093618773,32.7178061793415,50.5552969748886,35.9920844453093
"80",44.3499016322191,46.7117656369054,31.6335009570349,27.4459158579492,31.0284441297741,48.2938662071498,26.7139816996844
"81",64.5796176085962,35.5761692992590,30.2576180950043,29.9685279091305,32.2502359845450,39.3598307220108,32.2528221731124
"82",45.1591184794603,34.2175650305619,31.0921891225291,32.4134334903828,34.4728649726806,40.8228608351081,29.3110569388819
"83",53.3167339906705,53.4689924612584,26.7867135564018,31.1054529063890,28.9874689969790,39.8061977261318,34.2034859336337
"84",42.7487372914009,27.0009766277176,25.9914775773382,21.9936324385872,26.0170246548832,45.6664458524261,25.9209769295109
"85",46.8581407521833,25.8648954105023,32.1929737716616,32.319612973788,32.3225586782797,30.2858585229796,38.8678428842300
"86",40.1264989834205,34.5292003746166,33.6879593252007,28.6797065049826,33.3744272462484,42.6537831228585,28.275332114177
"87",50.6634893313838,38.8763878606233,29.2264187422834,31.089202096662,34.4456024698367,37.1252195426773,40.3538875747982
"88",43.91756276391,22.5692984336187,36.4012268360880,20.6599275314016,21.5926227659284,28.2691210086804,24.5858903806767
"89",46.9377857633639,30.2922518086391,26.4213805101807,25.1608001390625,28.4697423250328,38.0113515052937,31.2456916434725
"90",46.0558067984135,29.4321326537177,26.3650682346371,29.6148163908947,29.9821407057047,36.3710448772211,31.168616641729
"91",40.6451244400988,34.6550495574396,34.8089276888824,29.9674781535925,32.8761490572436,42.1591965242708,26.9701748305484
"92",55.7252370605094,58.5576240051571,45.5776021135492,52.1164075167506,51.0084844671342,56.3830962056014,46.4971283812229
"93",43.2774012698724,25.2991828539625,26.0405090869940,24.4537892012927,24.3947645069024,33.1051151095201,22.8230414140781
"94",52.1953463784109,40.3835296493241,30.9823745753945,27.8605921481966,33.138655244196,37.5613913518313,21.0083860003042
"95",44.8286705894617,24.4428872467095,28.4018910974609,25.0134611729978,25.9487288381598,37.1091339193967,22.8317760791081
"96",50.3369134995139,39.0618480481591,28.8424895833179,26.6060094308537,33.5426997762402,41.7685225912184,40.2652517526494
"97",47.6824912827166,24.7431046209596,19.1569637504893,26.1208722382765,29.6109461773537,31.9712819468503,35.7434195366443
"98",44.6563110274955,37.5768593883834,37.1837528133025,35.0048550624928,35.4246263527296,48.0630243978843,35.9675900442533
"99",53.4862433894598,32.1308643071022,36.4696037285592,34.2200433620197,35.0701608940738,41.9248151442727,34.0840474924602
"100",37.4658763677495,29.8385246213429,31.865705728359,31.5260474033459,32.3689336570444,37.8181630408328,26.6015606199893
"101",41.3527720820414,37.9083537603281,27.9129035233626,28.1674782219355,31.1545680287461,37.1910483853634,25.1748577164856
"102",40.1058436904922,33.6437061422234,26.3145951658958,24.7797719902648,25.8929536917439,39.2718540215054,23.1370029129902
"103",51.6458592595877,30.1891686867574,27.0073707522697,29.0132730887018,29.6936111189948,32.8202211337827,27.7009594251758
"104",42.0044671381695,38.5253258276865,28.157533982068,30.3777070955715,31.2274813022106,48.4233712033073,35.9300474408021
"105",61.031144524806,34.3807715513363,36.8172511824334,50.4418418932634,52.3510309011767,40.9698233096466,49.0586220580662
"106",54.8282792379632,64.3301339468721,43.7582596221071,44.9746958017253,43.5867249164325,55.952870891719,38.288340452506
"107",62.2620706027967,51.9508683958924,28.126900586152,34.7806606626035,42.4107852284031,49.5463159697379,44.7369767545347
"108",53.437322807505,36.3356018507465,35.0147975281218,38.0748122096415,39.0134532312715,37.3089292149136,32.0519153322192
"109",41.3060251796718,42.9721907139361,35.2842416972324,35.838464239241,37.1942089080612,46.0394443647021,27.7353449061663
"110",53.2641610090636,28.9240756153615,31.184157679484,29.4852348351952,34.3321756098763,31.863122152598,35.3900325396984
"111",46.4553942934064,27.5832371403943,30.7792568308809,28.3334708860337,28.614765490774,31.7842677121471,111.190365780374
"112",42.0234521486048,21.5181841181341,27.9114682946278,24.2674693513251,26.1377647434367,31.8375224755402,27.0200506433370
"113",49.2400500132385,24.6545296006398,30.511160329794,24.6454491222637,24.5781635807109,38.0106700840322,27.7845632638780
"114",40.7579973496086,25.6046820342222,28.2333457953082,28.7625302573017,28.4924842466325,44.9672671561551,24.8937673949123
"115",37.0608635072686,38.8855960829566,53.4217367525426,23.0096169810783,27.3975758079460,31.9704219344765,20.9416007730122
"116",44.9254086721155,25.4419506650182,26.6653636672355,26.280270059327,27.9071548463416,37.3301393064046,21.7581608776246
"117",30.7513235855938,21.7182547938383,22.8886234733846,20.0835930111073,21.0329590939485,32.4595047880108,22.9061434352637
"118",38.6924138200153,33.944024025382,29.3110577656917,29.6120858093288,32.899876290188,33.8931302113134,23.9008577633783
"119",53.2226735179601,33.1082760090317,35.7906480330993,34.5319563887663,39.2235878830257,58.9676489031338,43.1292117487351
"120",41.2831386615469,24.2744977375688,27.6781140208661,26.4037035352230,27.9909913739307,35.5797341359147,21.6552183962535
"121",55.4416227482718,40.3863820166326,40.0767661140602,44.907127848829,46.1058030307909,38.1765315746825,35.2887358500064
"122",74.5184747196944,55.7999450281544,39.768872741312,48.6641004773298,49.1675328713042,43.3937456326089,58.0284497777335
"123",56.879476832355,32.4034574617173,36.4394025275353,32.2085361318639,34.0502299085689,33.3322361335123,24.4458898193448
"124",54.9451534898354,19.9143404347450,35.1573811506032,23.8219253325764,23.056157586477,28.8770236949259,28.2137441117120
"125",52.5530291051632,23.1844726912480,22.5828161766746,24.7916376335852,24.5660865092589,32.5668854040959,23.3301209727654
"126",60.4821213829189,54.1266832051106,44.8040831557204,44.7105055542657,41.6134885885771,52.0920840403019,37.046080400032
"127",36.8051588517757,19.7782281970429,30.7192926103006,24.1501376717354,27.7849418413414,28.8713637652138,19.742377661642
"128",61.8693082261474,19.4319621670799,25.1279265801556,20.4055808795091,21.2189265284464,42.7563998550799,22.9601012282316
"129",47.6890781953521,26.8451954490857,25.7050140715108,19.5033903673576,22.8956297242356,34.6703578778585,24.7960438940623
"130",44.0808684659203,21.1809336642627,27.6993949642828,19.7612925163496,21.1029897607291,31.9571581155075,24.2898744419404
"131",48.1943094060909,47.7084400881737,33.5181578684679,34.5737655875897,42.4614556265488,39.8305810623073,29.9078445144609
"132",56.4940476851216,45.0354036415962,42.2008727317686,44.7974488629929,41.6955604151679,46.0505044662624,33.7025022779365
"133",36.8568943992733,24.8765260812319,25.0177616679286,23.4690088168308,23.9230154766483,30.4068679408734,21.2086585269479
"134",55.5239391422532,34.043014119203,32.3296742649857,39.1352452237983,42.4695178918396,49.3621363049443,35.4294885442010
"135",64.4221099155174,48.7896698507745,40.9117780234515,44.9664517264191,51.9437837189098,50.7721951928601,126.291792524999
"136",40.2282180123336,41.9888213295709,30.8376817272357,30.6862682380788,32.8119195004706,44.7455040260049,23.3571131849389
"137",37.8394233118044,24.2330503978186,31.1094580072194,23.2740422223269,26.6112969234402,34.6412955494201,24.3643137801361
"138",48.2303905862081,37.6138478366948,31.2006604501446,29.8268646166056,32.9762247430403,39.7105346691257,34.367972048816
"139",58.9265582009339,67.944243509921,36.3431734844372,29.6945486939206,46.7363352999502,68.1382616487882,44.4980561833284
"140",65.7351240516085,39.4932324648246,40.5455623093954,40.9680416159954,45.9452249174706,35.5780332488304,35.1652460656609
"141",46.7632345159913,40.6158833818691,40.1807318672862,41.2711423281639,40.2346354146958,39.4943809256266,39.9638628903266
"142",58.3645560001773,26.1479072823125,24.0704426647496,16.366407649616,20.5029799579165,36.3358675514963,35.2509186786893
"143",34.8070345849569,23.0754233650428,25.7883454335658,21.9063664400016,22.7772674413100,27.0676346862996,21.8655741985587
"144",49.3252531735545,38.5909728639199,34.2735511616439,32.4833498709149,33.7962681780185,43.0066489447119,29.3262185421275
"145",33.9714090135299,16.5935627702427,17.9828863396602,17.5659676859771,17.2954194281769,28.8440798769636,18.605100745912
"146",39.1684387507737,36.4091459651055,33.2555675538372,25.4339352887182,25.9959424353497,38.0385971843686,19.0309766644704
"147",51.8660900261795,41.2762121887239,36.4520342017705,37.8212203787676,37.2976055456089,47.0805406832104,29.6548496695552
"148",49.7360082647051,36.8894320129479,31.2885386841037,41.6251567809955,41.1925496008646,47.630736437216,33.6630314556287
"149",50.6308263544012,23.5476392116049,26.4512398816097,24.6522160114088,24.5687355075123,35.2904679760034,27.5310070482313
"150",59.8427485113845,43.7724429658851,47.4965440099165,40.9905635479057,41.8478236401445,44.19227470852,50.9777077425806
"151",47.1252255791494,31.6850602459047,34.9302879285063,32.1906366387394,29.0957060542317,35.7530130824048,32.3912002020954
"152",63.0196468061364,51.971693332073,45.2609884571147,52.3356194289124,61.5079800014904,41.2496806299575,40.3663254358763
"153",48.6656059571287,59.5322637087715,31.0374423562268,31.3283126222428,36.3098591602994,43.1923553655192,29.1495266021403
"154",41.8534022098061,21.5941551477209,27.8408816408544,25.9433018097107,26.3132552683073,31.1322846330421,26.4458864921347
"155",47.8648498722910,56.1344850649303,51.7189014557315,41.5337177764369,43.0401137563744,43.6826973974992,31.658827157431
"156",44.9069366582729,31.2124198337350,25.1073414694432,32.4710194735247,33.7798457367882,38.9385802729917,32.1370564732154
"157",51.6848509437096,44.7112298167565,33.0081839537176,32.1202432561408,34.8266036562901,61.5273601236506,113.030787879641
"158",56.1567539625679,46.3773621110489,39.0874137915694,30.8949974793409,36.9589101862751,43.9265156079363,33.1597393240412
"159",62.0552937816328,28.1643551529996,35.8017413030694,27.2558942577154,32.7700389438947,33.4614211805538,33.547955262347
"160",46.3321323340618,24.4447280505847,21.4547850709658,23.1078779851635,23.8550369365316,31.9095919905092,33.380430452603
"161",47.2703224126883,35.1387683429874,36.6719745860146,37.2089126999849,38.2890009933118,52.968963029568,27.7263624571199
"162",58.3504693399854,37.0751884510626,34.4546813792736,41.1608618043243,38.7364622335525,30.0070552702434,34.0339685610106
"163",49.0760082166044,25.3428662530582,27.1905586833056,26.5684940182369,28.3506664823459,34.4465211912984,20.9500459060206
"164",41.7990737601744,38.5421525558441,34.6997369612107,37.2742960932826,35.0436000608625,40.2997593509265,24.0667072176471
"165",40.6581637242575,25.3418869171181,26.0689350635848,25.9980483221538,25.4670048599358,34.6361851684524,30.0257872490111
"166",47.0997232902063,24.6888738707819,24.2025568758555,25.1726051334985,24.9859480923214,34.8726410825677,25.6229333995370
"167",42.0308076167282,34.8967716914225,25.9204497503764,32.1694248550582,33.8183905541469,33.012274984254,26.4083960750510
"168",56.5906298198289,40.9055171719454,38.9243930208304,50.8605703664525,52.9157075476355,45.6634367192277,41.1684811293919
"169",39.0762336243161,24.8408464367682,26.9012976717244,19.3120137914228,23.3143538668667,35.2042875509269,20.6857405281821
"170",46.1149256684487,26.7983587838125,35.794536641356,31.7511476908344,37.9737166250419,43.8339213939772,29.9141211972784
"171",47.1692946296773,29.6485558958663,30.5962634703122,30.4371900673321,29.8583585929507,31.2775244157040,29.2159550323029
"172",51.236384392683,45.9197963268031,29.5631414670921,27.2146613420815,28.4273207480447,41.4176111183602,45.3333562735179
"173",42.9018910550450,28.7173489988895,41.4699606776029,26.4729790299527,25.5767264768049,35.5956627127023,22.4053166363680
"174",58.434860781235,36.9853567478497,35.9688738357731,34.4169165416979,38.6550463962458,44.8689376676751,26.9169969600509
"175",41.5232822480693,29.1937013311826,25.1012329709298,23.9182316003046,24.3171780032835,37.8644519949409,25.6350910730513
"176",56.6293137062291,54.0398272680255,43.3994964732955,49.0266930270063,46.2388749642855,51.5938687303812,27.2747843278848
"177",40.3606256353322,31.6167564528008,29.7405378380404,28.6846428381774,29.2282004290742,40.4125425383197,22.9764573483695
"178",50.9875411902392,53.5762077585292,30.0991955850954,31.905919777548,35.7986281740176,53.8129165681413,40.60708258818
"179",50.6238900673171,30.7629592881145,37.4028677395667,34.0365916211646,36.3524217333698,43.8773295783252,38.2369983194358
"180",45.9995259983188,27.0565644679725,30.0437468971158,30.7032812926634,30.7253711456598,34.2429070553497,27.4518281110907
"181",57.577288206403,34.2636429039318,29.9953440419474,30.2694568537689,32.4823488184156,40.3038607686444,35.7943125413675
"182",48.720406731251,34.7703815358265,28.3163851256882,33.419733500999,31.7502269458746,42.5173283159617,30.1460402883214
"183",44.2733813736605,48.2261024697265,39.5690367357,38.3187585436087,38.4450757610229,42.7288929786971,32.6229212675251
"184",40.4191270861955,31.1412125357478,28.0957321046718,32.0831586002718,31.9226328556466,34.3518585485778,30.1070781189676
"185",43.0344823030641,30.6848169252727,33.2159411566424,30.0323351466483,30.3071974684572,33.2264572462758,27.5927209257084
"186",45.5244065191675,38.7012404385467,27.4655528607355,24.8244874315052,29.4460690162276,38.6231583085533,30.6831976531437
"187",46.9473804706581,26.2030134272264,30.3720980626974,27.6224758477535,30.3670952597726,42.2622073231090,24.0008518264044
"188",40.5894432946674,24.6398747003876,21.0075275793193,24.4892404147669,25.3627421890572,39.2913386270684,37.7869548821755
"189",41.5225585684485,27.817576987419,30.0664817064768,30.223477487108,31.2435467879276,32.305449616283,24.3054589603884
"190",52.2302513352284,55.4992314371194,38.7875030280068,43.8195271490307,47.7621412606761,55.2649995784524,29.1161487781872
"191",51.0485561211164,70.1117187463591,41.3504251116985,54.4997143406566,89.8003165137821,54.3032062215165,27.8732627418318
"192",50.0320983543789,26.6633234921611,36.6052886990764,33.0823181670913,35.54362626011,48.6121221731301,33.5764930101988
"193",42.2018072509508,32.3749579884689,33.7483375360641,33.6665087799515,35.1054964502733,43.1152825158696,30.8904190194691
"194",45.954297675526,33.4390605244416,31.7882097694607,26.9264451396641,30.4274732545385,50.3780138980047,24.3183424003583
"195",40.9668056865229,17.4396916760736,32.5031673182326,26.9797926513990,23.7286065476547,38.2669617124459,33.7833597263314
"196",42.1244285681378,21.8800210744758,29.4510133096611,25.648885320511,27.0367887554611,36.8516709264244,25.516226548382
"197",51.2741611499118,32.7154908434557,33.3234343558148,33.327943138811,34.487422560288,35.6284587243306,35.5788685745198
"198",47.2371386390039,22.5527547920032,24.8984310648977,20.2054054085118,22.2944609588015,58.7461511059246,22.1426883284469
"199",56.0241876249779,24.9241084508192,36.1431577020886,27.5581950683093,28.2667607454703,42.4009465102682,34.0001639410541
"200",52.798854570636,29.3684026142978,44.8853600559618,38.4932194050552,34.6665457623099,34.7017363367619,29.4908160426633
