"","mds","duchon","soap","tprs"
"81",0.906420248792533,2.58056156949856,1.25653336200572,4.65019683594891
"82",0.370404738884285,1.03645292769767,0.869827703446767,2.19047523320646
"83",1.98118764061425,2.25415120660730,3.02857593087870,4.04287352801319
"84",1.31823216725515,1.52334452588869,2.56051532099601,3.23945117683232
"85",4.71709391028871,7.59816313811904,9.0927330828038,7.04033472739664
"86",0.739127539683719,0.813753323014105,1.35152021899515,2.44045472821248
"87",1.72907361989740,1.90076104036385,3.09758678265883,3.20178857938665
"88",1.74970533699588,1.79107711842438,0.842223135155697,3.86477683178999
"89",1.96316125156919,2.03536761253111,1.00928541584248,2.15609883911864
"90",1.31497270510361,1.88744362776303,1.24988432623368,3.14602421921810
"91",4.61385849975540,4.43116782323103,3.22869509640263,4.54050795493682
"92",2.34034879083821,2.41035970861736,3.55681774243038,4.02314303420572
"93",0.242459611339142,0.227829548223406,0.206354572308767,1.91046642834984
"94",1.24874903238847,2.05033539544904,2.21067553101802,2.32100815396912
"95",1.76022713995859,1.85120516389713,5.37706658522754,3.21093801348449
"96",1.80386538676145,2.57675424931098,1.52187252055377,2.88902380973542
"97",1.23777041932311,1.71177148568219,0.498042714423265,3.13158241710088
"98",1.03420766642236,1.06439590952890,1.19574926931312,2.28081813762329
"99",1.62724333729870,2.15517757717157,1.24382328385900,2.69720792340047
"100",6.41998437587345,6.08873410299124,5.53482927146179,5.76980838128212
"101",1.66219048987529,2.01617986007684,1.41092476545538,2.07985931834861
"102",8.6540981004394,7.18150914092255,3.98580673799331,8.05285426191584
"103",1.09622981260563,1.18039198493098,0.651684396767119,1.67955832453049
"104",0.252777228450399,0.222576588434949,0.314966067667790,1.96680347348117
"105",5.57399805679344,5.55492711135714,5.78939170438821,6.33142272494599
"106",2.17462227162366,2.21592304786213,5.16298016968074,3.34015819716998
"107",1.48495360754004,1.76025769079733,2.11715970611387,2.86308529707941
"108",4.11624360117221,4.34428171297305,16.7291752723129,5.40874016938791
"109",2.4820988710701,2.61026307115261,2.8405033586923,3.39655234590731
"110",0.640146074890695,0.85488135417523,1.69986621375234,2.25122196281602
"111",0.120359146781802,0.363941468040084,0.550381294796533,1.60440139526947
"112",2.74588841538691,3.43313650873366,2.99313920798875,3.87714355268283
"113",0.584540680235494,0.559919768298705,7.55384975622606,1.46565549872848
"114",1.04280660062138,12.0839750240739,8.59863261546905,3.68549545619459
"115",0.285870105837783,0.376872145063404,1.49999574209899,1.69996784928171
"116",2.60530463668598,3.69663906576948,2.75995753309173,5.23200924624293
"117",0.869803322197904,1.59633581593641,4.83921010834033,2.19540546429880
"118",0.312824270403944,0.911701979618409,0.328739415587996,2.2426779857024
"119",0.379354109412274,0.409087522050708,0.68073975192064,1.49320624324708
"120",1.1522181363448,1.50629071504022,2.39171942601089,2.72313746846413
"121",0.762918828921005,3.05588776010299,18.5682091038719,16.0332480791864
"122",0.241254627181954,0.423242046871836,0.781444458375262,1.90887380197849
"123",1.28346519460847,1.70619236109451,0.640624236557915,3.10125083068102
"124",0.634684508116367,1.77711571665958,1.41999464766351,2.04691291320569
"125",4.19249543051759,4.43558878058544,5.85779357482789,6.26661992358798
"126",0.288716953678246,0.283288541218067,0.631932910359323,1.03736989321272
"127",0.702517457922619,0.763554725205026,3.97604793858285,2.06183384283149
"128",11.8898418310093,12.5565533211232,11.3785846022053,11.9584856418869
"129",0.159159587374802,0.426067290374847,0.18331450370607,1.27288685068659
"130",0.209891893834658,0.454389205522194,0.333042436840136,1.19464522518413
"131",2.15726300412996,1.97654167854416,2.63447233512825,3.47984001859894
"132",5.32441486661799,5.57532586047718,7.78860120883761,5.2631580726957
"133",5.41747611151246,0.943824570182728,1.30834909821099,4.91497203087022
"134",5.16284418826982,5.30607081661793,6.60974705187173,6.51529992950376
"135",1.23911689320225,1.24701540992986,1.03618080641596,1.88856396908556
"136",1.53906166230598,1.98375301542757,1.7505764674359,2.52185249986887
"137",0.845466472988076,0.937632442861518,2.15745595287878,2.89138253971459
"138",0.479280277816376,0.757660443371574,0.273361580785854,1.93449080730056
"139",0.154983458515458,0.184217043719183,0.344493209203557,1.28879646767769
"140",0.944300268950257,1.83755355686245,2.16258600937930,2.27954569193835
"141",1.58180050238741,1.70419142176627,3.15202869741213,3.78596036489502
"142",0.512121827896511,0.504713378627767,1.23727333057448,2.10046350056423
"143",2.01337883211738,6.1389867456788,6.28292506685262,4.84550677249339
"144",1.69555180361217,2.27126261198935,0.765390337270685,2.31282149351462
"145",1.60104578551009,1.51347386064742,1.62539265364197,2.47408335272885
"146",0.736738477419826,0.72713585321814,1.72923187458478,2.44983529443209
"147",7.74836774414205,6.66766399062726,4.24409696326876,7.76121762806877
"148",0.601361360485858,0.790608789438592,6.00984485345553,2.76743751623953
"149",3.94795867540014,3.94602703841837,4.52276056897628,4.6530568130862
"150",0.477288963798727,0.53636021131213,1.11764200963718,1.88246982344320
"151",0.876074968026837,1.25913585009994,1.63948744788817,2.27620432333184
"152",1.86747613831172,2.64109068574235,3.09579283961318,3.81275278425149
"153",1.34952219409936,1.42294338493084,0.78262009797083,2.41066672205303
"154",2.53863519202008,2.08543003624932,1.14379944863113,2.64951456700736
"155",0.283485966569339,0.581344145553435,0.803778305828764,1.96874559611149
"156",2.31739317299949,2.65317221869674,1.48754899997587,1.88872735756220
"157",1.73325827784530,1.91834990727117,2.82810079100824,3.16013986514466
"158",0.385811304645697,1.48778091016221,0.913114499775712,2.76469756925465
"159",0.837210235181918,0.87298292670853,2.82078807484607,2.41825509307437
"160",1.02782882778059,1.22187723338128,1.57964565551341,2.49408722721638
"161",1.20257112887243,2.05532569284013,0.579753948265909,1.19852429700253
"162",0.452747741345840,1.73757028249141,0.636191060829123,2.66479731237696
"163",0.731378445412537,0.806102019656778,1.10714526083855,2.37753812533299
"164",4.98959694341442,5.15869077055093,2.42297686174516,4.37265726221712
"165",0.332743337040199,0.384442864195171,0.992498442773586,2.16279933263082
"166",0.204366065109596,0.221041600388326,0.817788909561949,1.71875018204487
"167",5.15659980739072,4.97660258705911,4.67587883209683,5.21918888487617
"168",3.71732141078128,4.46365559439449,3.74051463953394,4.27909776309344
"169",3.62249508416387,3.91438579684720,3.07200449866663,5.31143016896012
"170",0.412891884494916,0.690843228396475,0.574482958040425,1.67865095007700
"171",1.78268597379212,1.8598648115899,2.85865973575512,3.71175294703298
"172",0.714075616497018,0.956118067236729,0.95221790404665,5.57119410560498
"173",1.65361500536777,2.33214018011908,1.79208676691172,2.50158566844591
"174",1.20838767408916,1.21357672757516,0.412059452561074,1.73271374500538
"175",4.12666694523108,5.32228683214638,5.95985284273161,7.90731622176871
"176",0.891384716018266,1.70286423525956,1.06868989871727,3.10714365137346
"177",9.9940780628442,8.42005925512897,17.6548867112459,4.31698412528877
"178",2.2425729178422,2.28212081645889,1.94306994035398,3.8162168076728
"179",2.65407007296062,3.24466315546503,4.25081757513289,5.7764512943362
"180",2.13161866653303,2.26671471238274,2.35159492368535,2.64618420153694
"181",1.36259529736768,1.58986706579624,1.21310196913282,2.19032647801329
"182",0.661161515609285,0.826991489315662,0.729700292992692,2.60891943774101
"183",2.11603240776913,2.29834588572215,2.95388761170337,3.83873343448942
"184",1.03967033536993,1.02538980054524,1.85425242518031,2.203328878268
"185",5.22902006536283,4.94764535410089,3.54363740411286,4.88183344879968
"186",0.645716462697538,1.12589375977105,1.16537540498429,2.03929659069049
"187",0.396796845468565,1.87764555974263,0.893265096770265,2.24760130397370
"188",0.646258882859601,0.991546995021942,1.55939468112463,2.29029763306418
"189",1.29051016299914,1.33017237655349,3.62111382841381,4.0375665068122
"190",0.6557965050977,0.652911960620165,0.815703861115256,2.474588649532
"191",0.38426214895642,0.646715447502128,2.11806190459250,1.89630544647069
"192",0.361655555980017,0.463869155656839,0.706106356108337,1.94834973576357
"193",0.874591303533544,0.879483456382289,3.1402941336148,3.12304690930797
"194",0.75553562145455,1.30985016170413,1.58667190688504,2.18275933148740
"195",1.20081982774319,1.20665406014259,0.938343437830028,2.06677963910495
"196",1.86549102002829,2.53453452890546,0.928230546794934,2.2351142706128
"197",3.37397034944308,3.97240660814215,2.97270737088012,5.59466898993067
"198",2.16014625983833,2.61688396669665,2.72624156893203,4.69449110447329
"199",0.642172456514499,1.45946536434051,0.571074748092832,2.39774541850362
"200",1.01129961438590,1.02906637002728,2.82350840628804,2.44164056037575
