"","tprs","mds2d","mds3dds","mds85","mds90","mds95","soap"
"75",0.043942575947422,0.0486502324784389,0.0343560577881938,0.0313032692885071,0.0316681974201810,0.0524026716829335,0.0305780610780267
"76",0.0629871722212642,0.0618514788997649,0.0455066273087555,0.0413558714297621,0.0422969174970146,0.0477447971368942,0.0408367424032683
"77",0.100903125337282,0.0461680357547903,0.0406465719996077,0.0361575965129462,0.0356875410939161,0.0375253509835365,0.0353345563912739
"78",0.0797094712845076,0.0556375242072287,0.0448774410874723,0.0431983495019309,0.0440935908356667,0.0507671496824286,0.0428172312673755
"79",0.0418939945147046,0.046369673941744,0.0334198912543675,0.0298352457251241,0.0306428049724212,0.0397609816924053,0.0312808869989159
"80",0.0581430874815702,0.0503302262423936,0.0392259885024171,0.03619962091703,0.0364005395493363,0.038453165981649,0.0398554792502712
"81",0.0554973200848452,0.0511201018639062,0.0419690345651205,0.0356236042322781,0.0359805020463668,0.0491734558835036,0.0354534371343235
"82",0.0729805462308175,0.0631489252314344,0.0442125557547651,0.0406920847772029,0.0416912931944757,0.0443720567552414,0.0393166735114426
"83",0.0582808629833767,0.0568700234791405,0.0427779571875315,0.036509623832683,0.0379634733188165,0.0544523838631155,0.0398174314656857
"84",0.0544152220304119,0.0520061915879571,0.0390844760702847,0.0375385207049466,0.0393142547179358,0.0735671286610277,0.0398333666492552
"85",0.0550173310595559,0.0517698366899546,0.040709646535093,0.0341803116808332,0.0352189290169612,0.081668498950322,0.0392148051302423
"86",0.0553091606298117,0.0474805428165051,0.0386159521035359,0.0343104846273522,0.0350658555184321,0.0728092534758579,0.0357466914802387
"87",0.0548810815541828,0.0439904937059329,0.0369263966385556,0.0386547042623394,0.0397543216481092,0.0871567250815622,0.0373582756898288
"88",0.0561018847436039,0.0614587914570523,0.0462403814611804,0.0378659090111561,0.0379975866480854,0.0675645725584414,0.0387297034851764
"89",0.0433918633618053,0.0443696015868168,0.0318598880180717,0.0313288064207998,0.0334734246026900,0.0387339200123668,0.0338918517216685
"90",0.049630270114592,0.0438784695787315,0.0352452757960432,0.0333846091361855,0.0351483974567079,0.0537269770120272,0.034206682464284
"91",0.0508097862816407,0.0413161789254633,0.0352514917720173,0.0319877788777515,0.0322573829964825,0.0372269254236892,0.0316644939295975
"92",0.0439578525799407,0.0525251363966273,0.03879668231069,0.0406660178091972,0.0452466372157479,0.0668986347567859,0.0361226102595364
"93",0.0819312429057655,0.0524423960155386,0.045365170635818,0.0394146123923962,0.0396255287616143,0.06948712478341,0.0379575567142716
"94",0.0417959430252255,0.0396327182549983,0.0363092693875105,0.0307539934789873,0.0314562302029378,0.0359194563198081,0.0300282080096841
"95",0.0534197795728103,0.0475445064022997,0.0391282669025715,0.0367330358874916,0.0374779395673652,0.0452808533120442,0.0396909500223682
"96",0.0465508272083447,0.0484550522202118,0.0293726739621307,0.0336667822584484,0.0373618095703113,0.0539367590109932,0.0376262180418938
"97",0.045029076114398,0.046857340246943,0.0356824840616609,0.0314059540472213,0.034021534688174,0.0394939391184275,0.0401410370282972
"98",0.0559238566863554,0.057748287978004,0.0465293009169358,0.0403739975257674,0.0410763756997396,0.0465232493948329,0.0455220820323161
"99",0.0511899785017227,0.0526109894497499,0.0405630702751187,0.0370975893167085,0.0382508830858503,0.0617373047800493,0.0375129630295227
"100",0.0460933000028133,0.0487024745330166,0.0354908681701223,0.0343745024767175,0.0366907941562362,0.0405980619809589,0.0361848598395527
"101",0.0593649057128457,0.0440862481013609,0.0370361175006554,0.0374852411407948,0.0384414341847439,0.0403752461272957,0.038092324150078
"102",0.0653105321986435,0.0521147847250577,0.0386364826287355,0.0367739192949866,0.0366808646002141,0.0544148773458139,0.0358804758524984
"103",0.0603679344447135,0.0523235920391418,0.042801246439482,0.038702986849975,0.0388710964852394,0.0572287500679034,0.0377678475617856
"104",0.0536585853906882,0.0547985594040175,0.0438523347238138,0.0373588037239404,0.0374095397823816,0.0406102057482712,0.0381288526346125
"105",0.0547016172442319,0.0436993351829487,0.0400886944642653,0.0381698059578532,0.039392032958791,0.0946336211086072,0.038399444708159
"106",0.0649767730805539,0.0493312635620962,0.0438894092470595,0.037232903030509,0.0361495218749745,0.0405188755667985,0.0411921579586367
"107",0.048948879730238,0.0414194468763896,0.0321310388429873,0.0306627599334475,0.0312565908096311,0.0452921307897716,0.0301876864981112
"108",0.0795830873322943,0.040496782459738,0.0323040230321786,0.0304148611275358,0.0307670572266879,0.0321919489536348,0.0279558220785492
"109",0.0657843687965657,0.0593028831617742,0.0474390143033427,0.0400950859666079,0.0411062780062631,0.0415512170069483,0.043832617721172
"110",0.054115319058447,0.046923836929058,0.0428952664253721,0.0443815749472199,0.0461095240491251,0.0491410183360367,0.0424903294124119
"111",0.0513456780061429,0.0437195439522916,0.0385408373333556,0.0317996146918560,0.0328190305449663,0.0392266881546448,0.0340204415472534
"112",0.0552029415605059,0.0522013786643277,0.0388994984378557,0.0372726380822061,0.0385842390885952,0.0669001102476856,0.0377776834613473
"113",0.0649506574753087,0.0469699338707701,0.0320193436645169,0.0289095549673208,0.0300361207975041,0.0343435326333054,0.0298212488682673
"114",0.0499099424353708,0.0494139393032532,0.0413575800765435,0.0308870027341961,0.0320323647164637,0.0469769437859857,0.0331443278604582
"115",0.0614287687357232,0.0593771511789924,0.0451747220778668,0.041234492952657,0.0432107662248545,0.073054920723957,0.0388708168396512
"116",0.0509046098593312,0.0520080401823298,0.0394333602992144,0.0358893922066655,0.0361450945184370,0.036154914245424,0.0357078345546463
"117",0.0557170655244569,0.0502097244964839,0.0387979561893552,0.0345247130396063,0.0358251494807468,0.0425286743040648,0.0479361945233751
"118",0.0687211824556406,0.0476991107442158,0.0376125138508430,0.0374286779921322,0.0388982536765780,0.0389143986703530,0.0374882978022426
"119",0.062183974744544,0.0476329558140047,0.0487703483549837,0.046333906734461,0.0461815572608672,0.0625568726697484,0.0470997732750555
"120",0.0445172200997931,0.0559611923100462,0.0449341721906144,0.0390813936158983,0.0399815407404083,0.0604783183562456,0.0395103942722941
"121",0.0627480055023009,0.0520503921283114,0.0416015086912437,0.0360814712472049,0.0368093781497602,0.0503445803390926,0.0365668912247481
"122",0.0566896569487053,0.0606057274927459,0.0440567642317589,0.0389124175837201,0.0394073699207392,0.0730030590992954,0.041196922782071
"123",0.0464618180576476,0.0463214775187011,0.0382160100642758,0.0326069459729628,0.0340857549815346,0.0490621379173945,0.0349162159364463
"124",0.0423559049622994,0.0415262952870926,0.0338913546087487,0.0349346891356848,0.0361920330253199,0.0490786727704624,0.0345902411430346
"125",0.0461142771483894,0.0492553339377566,0.0410648405077057,0.0344472057421718,0.035808847525429,0.07322508068928,0.0380152940376026
"126",0.0472946217803563,0.0560986398837343,0.0377071031861968,0.0360269651502604,0.0362626661497153,0.0402556249282924,0.0372358175306937
"127",0.0415702428117316,0.0456854602129673,0.0351530176086661,0.0331158874734406,0.0336157288072644,0.0557985996202677,0.0330388224929742
"128",0.0735222766450335,0.0561815317175421,0.0420007567777298,0.0389326467715522,0.039688820566243,0.0721134573585159,0.0429681501321212
"129",0.0404590045586454,0.0437454205903779,0.0344034332571259,0.0317809118959884,0.0317763952764535,0.0414727476023066,0.0329209354880210
"130",0.0451536907241559,0.0454863238488296,0.0381876314692339,0.0333736052481498,0.0331469245649432,0.060038228367086,0.0445457807960034
"131",0.0473883123271319,0.049231949677846,0.0393409312691516,0.0358110461808474,0.0361173926435031,0.0413767026161131,0.0375033181550789
"132",0.0599481005865686,0.0564229290667705,0.0471844898962421,0.0376453694083314,0.040181709986837,0.061299213461334,0.0363778912493481
"133",0.0661757818831516,0.0557670313068393,0.0446469713558171,0.0431695847591293,0.0441822992613514,0.0460572453792988,0.0420044331921839
"134",0.0540450921942660,0.0521750188370936,0.0375032155593324,0.0348746486198614,0.0360793989085646,0.0375287002278438,0.0389105137438111
"135",0.0641067127344092,0.0543474441709425,0.0453935734001231,0.0429300370824536,0.0453944885011261,0.0476587259136299,0.0451462956792416
"136",0.0592652701123714,0.0532203897942943,0.0389196671356667,0.0349514130538907,0.0361082108859854,0.03520026917066,0.0338518442458912
"137",0.0567285836000963,0.0508909899447684,0.0419200509159042,0.0340549130718507,0.0344861894869788,0.0636214676283274,0.0372939353711868
"138",0.0649927526355055,0.056366523063023,0.0442163548773916,0.0379054617357886,0.0392237015212072,0.0436567592541739,0.0434258415535507
"139",0.0536738760632638,0.0447559946039713,0.0406850644064101,0.0384342436729967,0.038571212806417,0.0403457489393746,0.0376562874281448
"140",0.0500840809554733,0.0460043202245061,0.0362045767315888,0.0377515662687967,0.0390380787468197,0.0799721038809558,0.0380663080258816
"141",0.0570928277779488,0.0601028995083141,0.0493444483389944,0.0417003297125399,0.0414342657085917,0.0444818082665395,0.0478491773128972
"142",0.0483513882627042,0.0451034002500397,0.0359190039397212,0.0340417338455051,0.0334802738752191,0.048360823757348,0.0337283548312651
"143",0.0506347020718602,0.0534974806668606,0.0424617038734696,0.0439309753113249,0.0440922698189689,0.0516964196141903,0.0448556244462391
"144",0.0566130316919442,0.0556360259404412,0.0464350494465032,0.0381115873531245,0.039865194052475,0.0426583432152058,0.0403713934208213
"145",0.0555548348144725,0.0483310401396451,0.0376366838210564,0.0354952947353425,0.0359754585439605,0.0386936310913654,0.043560878929318
"146",0.0635784977967257,0.0472619480511996,0.0350021287369162,0.0329776054195708,0.0352310657738554,0.068894174560883,0.0330520085411322
"147",0.0507379219292609,0.0506360478450859,0.0399912891315803,0.0352647444080681,0.0360972512621145,0.0413752070917645,0.0351300825374979
"148",0.0520438763754932,0.0495508116195659,0.0336741364720724,0.0322502901637247,0.0319791861444936,0.086260690179461,0.0274497260070238
"149",0.0502439212822329,0.0498475641997366,0.0385884068619422,0.0357008966926528,0.0358681030795519,0.0648155167807312,0.0334645459280912
"150",0.0664054567243159,0.056384561335337,0.0439499398263157,0.0398140515620048,0.0430021511703226,0.0560327855280556,0.0459015527633253
"151",0.0509272107732603,0.0463502007958498,0.0394390142218399,0.0328179588110015,0.033619533423,0.0376078740706572,0.0363143013880194
"152",0.0539659336764742,0.0497253534010827,0.0419691161942043,0.0374868846388647,0.0382853040434649,0.0379453649480637,0.0354203117933328
"153",0.0528574881006376,0.0547194082654738,0.0421104459543183,0.0343320373336678,0.0348116802721929,0.0368415790531192,0.0329282261885524
"154",0.0514709292027134,0.0479209996912612,0.0364862494847748,0.0334815163486847,0.0338711050792444,0.0531331379866033,0.034945729895442
"155",0.0768614545306172,0.0600501016507912,0.0481767625729546,0.0386702847296148,0.0397241243321275,0.0404595873063917,0.0394268949064359
"156",0.0487015412621661,0.0432797328259731,0.0393521886452703,0.0354677154435888,0.0369990354643028,0.0648829256912515,0.0341431935096346
"157",0.0547622321043997,0.0523272883415643,0.0409564308661888,0.0390964287720538,0.0390256124965853,0.0494330186262156,0.0417490883897781
"158",0.0487492334065465,0.0447721251017387,0.0381201511912264,0.0382446454438745,0.0382558782055305,0.0657002358120887,0.0424887844503417
"159",0.0558572552821007,0.0607223326460446,0.0375708874801757,0.0304250769890429,0.0311159021505524,0.0420117553470405,0.0319867003039706
"160",0.052306343763832,0.0480637236869978,0.0361520502770356,0.0342534016224295,0.0353589267250742,0.0511589154807299,0.0333584374174391
"161",0.0559447513972683,0.0531588222954908,0.044108189103657,0.0410618693994384,0.0417161185169329,0.0421921309988293,0.0375444465464086
"162",0.0476007839848198,0.0455693861367264,0.0377763904446487,0.0311945302331017,0.0337521138864764,0.0683724138938502,0.0345608388888998
"163",0.0564353622638677,0.0621268620965036,0.0412014885719268,0.0361294236843667,0.0376780633046242,0.0584271875542077,0.0400747540610728
"164",0.0506650010565669,0.0558860817370559,0.0441511318093186,0.0373490084051952,0.0377449438228320,0.062515027551853,0.0383023754351954
"165",0.0567242732455544,0.0473965089965581,0.0374177387581008,0.0331497961582472,0.0335062930816390,0.0356243056990092,0.0360539540835636
"166",0.0608349955768852,0.0659788476353401,0.0534573804538464,0.047566995699092,0.0471474405616806,0.0710596315358287,0.0493365186704919
"167",0.0701738533715102,0.0484093149009245,0.0390133474060967,0.0364086166346995,0.0375645714048670,0.046707249284562,0.0434095992836460
"168",0.0465531892662439,0.0424173828970705,0.0325981718658471,0.0309905652414954,0.0320617481428312,0.0340925455720811,0.0340733433105688
"169",0.0767563972520836,0.047798169042975,0.0380762420601689,0.038509858592401,0.0408960365194857,0.0686890685020331,0.0380653669262714
"170",0.060426901783545,0.046126519608271,0.0355212700569975,0.0283081008227179,0.0287618271670685,0.0469191372665483,0.0323741354050354
"171",0.073678832728095,0.0491015687310359,0.0408868827766082,0.0424896990193769,0.0428197704616929,0.0498185234917303,0.0431954534742420
"172",0.0521805317049365,0.0515612275660292,0.0434701943264649,0.0378054625580231,0.0395481447266616,0.0462816215978964,0.0360012815829440
"173",0.0436342313359158,0.0439236753405903,0.0353239300203926,0.0319320477788651,0.0326693943399613,0.0443154831076882,0.0313530264975524
"174",0.0903827293731053,0.0514947993603178,0.0423322330538065,0.0396974603802390,0.039457229282312,0.0396898368178564,0.0403841007330957
"175",0.064548388117761,0.0512708549312658,0.036304666485754,0.0317219481855004,0.032035335892502,0.0418001605374247,0.0358419933419971
"176",0.0513165724484984,0.0532023535812836,0.0374561199135432,0.0334324187393300,0.0335834192942694,0.077614567964069,0.0344529722624434
"177",0.0487155618330142,0.0448253097136084,0.0393730949275833,0.0345389110914271,0.0350250516343448,0.0759211026604113,0.034626189617261
"178",0.0444839587603156,0.0475770886090166,0.0344983177782579,0.0332608720741962,0.0338310926761301,0.0366224627172887,0.0350445521015012
"179",0.0628089115078812,0.0606590216813274,0.0456213322606336,0.0450575011150475,0.046996248292993,0.0628221042076858,0.0465842592879401
"180",0.0448724578404751,0.0543116673355342,0.041875538451837,0.0358685848429381,0.0390763148519637,0.0513913975879448,0.0350491498504794
"181",0.0531876188834109,0.0551580980041639,0.0347080081357761,0.0327532185138186,0.0330223898127742,0.0422252146918657,0.0356039081253228
"182",0.0424192065634595,0.040740535937745,0.0327044234365288,0.0315396840878524,0.0346386960449577,0.0742968844186553,0.0342041692768806
"183",0.060829128810336,0.0412107530789379,0.0329451005016393,0.0284294760438692,0.029866012764092,0.0324244696541271,0.0320550899925007
"184",0.0589521604706135,0.0530880171061346,0.0434353849357539,0.0403938151026616,0.0417918938119783,0.0423944101085767,0.0395646388624384
"185",0.0560237500445434,0.0516258318444817,0.0414811408886918,0.0412608771404269,0.0416277360185822,0.0476616632920967,0.0424322074874817
"186",0.054273411675229,0.0496816100199269,0.0341940391902543,0.0316817628650318,0.0323401009596656,0.0528989436976324,0.0332972790005379
"187",0.0542636533087823,0.0497236645078786,0.0372565653204407,0.0314335491595914,0.0324974626277499,0.0502909923053639,0.0351201108666173
"188",0.0548702003789546,0.0544299199746596,0.0445786503220754,0.0371475787032865,0.0380816455856346,0.0438657510982361,0.0368756546172507
"189",0.0505907355043576,0.0515730470887125,0.0396513224941003,0.0359742994835742,0.036658078430666,0.0474692258933695,0.0366432521279685
"190",0.0561361375064798,0.0480510058213431,0.0357261801352534,0.0362112880499448,0.0380415690162856,0.0431262125066965,0.0347369322016508
"191",0.0569542090084789,0.0466733357993194,0.0434187258749472,0.0487638615301466,0.0499117550492664,0.0714659656827806,0.0481947744221256
"192",0.0430030091419784,0.0566541022833292,0.0346749359775005,0.030502800504316,0.0308811270859980,0.0322858847363147,0.0293159786052908
"193",0.0493010683477435,0.0454220922757607,0.0409082228944012,0.0366879978280659,0.0402210711017609,0.0789348454127056,0.0453353118220048
"194",0.0480956262759778,0.053167857880072,0.0415044563345499,0.0359976179598111,0.0364585264333045,0.0403300697120021,0.0415949402564091
"195",0.0417858127188820,0.0427896615098958,0.039505380063914,0.0346628767245295,0.0348963675654305,0.0596183155760754,0.0344267133978511
"196",0.054790219036134,0.0474714213601622,0.0419412929880853,0.0336543265500115,0.034667220480428,0.0425403983353902,0.0395741589832
"197",0.0640244438713016,0.0554708910726821,0.0479024886515786,0.0450869742322456,0.046220074768522,0.0492490905790094,0.0527761148578776
"198",0.0520767439402621,0.0420396277195247,0.0339310987007062,0.0311357620641118,0.0324229229129363,0.0424710548772058,0.0332676069570478
"199",0.076601245490062,0.0541159085070673,0.0473059483061812,0.0480715513975613,0.049503785885901,0.0490028677915215,0.0465398855510928
"200",0.0704599142543122,0.054190062814469,0.0475343911361426,0.0407435121131094,0.0426619959520508,0.0464629840640041,0.0378661813192532
