"","mds","duchon","soap","tprs"
"86",0.00398011828370690,0.00330070521057658,0.00297533802300466,0.0477004276016058
"87",0.00375997612704481,0.00299584603280144,0.00250820021427835,0.0373497351522330
"88",0.00349262890644626,0.00214386677255798,0.00195268103206550,0.0331324190508573
"89",0.0032735715814515,0.00280855966482517,0.00223004028639213,0.05543547774707
"90",0.00378575455041409,0.00251386137341817,0.00232889238233798,0.0336357827650654
"91",0.00336942347758719,0.00236379483010056,0.00213287748327411,0.0421660358546532
"92",0.00262059729925615,0.00199513172246341,0.00208768593533343,0.0460098264343279
"93",0.00298965930584056,0.00201583748889386,0.00183776275914523,0.0483324762447208
"94",0.00283010072347289,0.00201670944387951,0.00181722545645282,0.0367871846131791
"95",0.00324874581321266,0.00242760730694323,0.00197850229163602,0.0449299975444799
"96",0.00375892788256329,0.00336576904770542,0.00301645690909971,0.0261347071444361
"97",0.00284537162770950,0.00219015719842583,0.00195505584432153,0.0300896818482887
"98",0.00276023190005107,0.00260830599219425,0.00256220239550239,0.0359956695270530
"99",0.00447047847602499,0.00350235199433366,0.00276570484236876,0.031224934275284
"100",0.00320592120171627,0.00251990591595699,0.00241184373182299,0.0354504303743874
"101",0.00301969350321387,0.00227053583960483,0.00187469455250281,0.0457495297175187
"102",0.0037270408920205,0.00298840725591589,0.00249357899592487,0.0521603905191552
"103",0.00302402834249162,0.00211867067140052,0.00170184680839640,0.0432340084508188
"104",0.0033237991335135,0.00267588100026691,0.00261350727948779,0.0602394908278755
"105",0.00391423833865131,0.00266872301157817,0.00201073325848338,0.0335488957056597
"106",0.00354931626655949,0.00269717761674877,0.00238328298606556,0.0333537883073074
"107",0.00313326454445531,0.00232027735257753,0.00203339391194236,0.030923912237959
"108",0.00258504979503152,0.00157698663621532,0.00159099591281397,0.0383229830214779
"109",0.00310344367751342,0.00245595865721035,0.00267115470651989,0.0343920094450488
"110",0.00494559242345247,0.00400443310694809,0.00312731296024301,0.0357105245784561
"111",0.00319679912397191,0.00211548476618872,0.00160217620881876,0.0345907842596759
"112",0.00397873844010553,0.00296113886691377,0.00260891809012527,0.0330306076968445
"113",0.00346281690288646,0.00305913677683974,0.00286579516558973,0.030063808145242
"114",0.00255975757314885,0.00179774931491830,0.00154232362982604,0.0435601025346124
"115",0.00332287680833187,0.00262074768872769,0.00204254195553120,0.0404301788108854
"116",0.00405022834843367,0.00276423000290739,0.00261250371249903,0.0688586751520072
"117",0.0036427718020504,0.00287322045132437,0.00277031312250335,0.0544432960414881
"118",0.00341083496270708,0.00304184421262261,0.00260586377393631,0.0333399609293961
"119",0.00345099185481239,0.0025756707368724,0.002131421503198,0.0509314537770376
"120",0.00320483448053444,0.00215909724579670,0.00183304893926234,0.0411987181244663
"121",0.00360968277272792,0.00281620689533669,0.00215026948585260,0.0335627895791327
"122",0.00262679420924255,0.00210784725828555,0.00223241995281130,0.0401787573803093
"123",0.00355517546938933,0.00265955208395283,0.00243961622352606,0.0501067658069694
"124",0.00268386368486883,0.00237064365085484,0.00203519372281986,0.0367361949811250
"125",0.0032266853667844,0.00233321903244031,0.00196434524697655,0.0284604079071746
"126",0.00355393698400938,0.00242961984758809,0.00173683951723023,0.0594368443918342
"127",0.00280315648907521,0.00200998659050268,0.00177486814309505,0.0407067000970898
"128",0.00312827506264792,0.00248754080772811,0.00214884469695062,0.0496870820164348
"129",0.00382731517838358,0.00298315012998037,0.00225072320849964,0.0454218538224245
"130",0.00305698386774443,0.00275344445280826,0.00262039699762607,0.0374434946798414
"131",0.00349773819306855,0.00270051671750427,0.00196791030319851,0.0395289286887803
"132",0.00381989158738857,0.00314298994917939,0.00318100159727481,0.0516315126440608
"133",0.00334539551784402,0.00266828366747449,0.00248397219457341,0.0312571256369212
"134",0.00343489603684203,0.00226487685201207,0.00176593896247124,0.0216404811507128
"135",0.00272080997610001,0.00226103526266509,0.00214812718064938,0.0415423943085806
"136",0.002997193909985,0.00267933511983042,0.00327292460607211,0.0443929186009118
"137",0.00303674015991943,0.0019994361353003,0.00168606888442172,0.0441050030968341
"138",0.00308768259211763,0.00191022821297696,0.00170916327549113,0.0345563277821977
"139",0.00313127505814341,0.00219313205136133,0.00163044278536451,0.0387250067841561
"140",0.00300132902687654,0.00236685617552326,0.00195196682230065,0.0426269878681241
"141",0.00353165130058339,0.0028411812913774,0.00224819832427402,0.0444732808493833
"142",0.00362644318513264,0.00274744884537921,0.00236842541149262,0.0372505595398446
"143",0.00440960871582385,0.00293109872596935,0.00240304493188618,0.0363193877458177
"144",0.00366286449014292,0.00314384026889689,0.00262913448535466,0.0326202905949496
"145",0.003437887393728,0.00272010660725872,0.00230698840649806,0.0760805255976476
"146",0.00263512917116091,0.00174485048424471,0.00176772312183821,0.0755018154464059
"147",0.00318190475639681,0.00220236509341352,0.00208854086896112,0.0267104712756836
"148",0.00262435846291704,0.00203007865334197,0.00185451689801820,0.0417213437976513
"149",0.00413776024420063,0.00319749318237309,0.00252714220222586,0.0504789317824422
"150",0.00311798846475087,0.00245687894066757,0.00243117215564584,0.054678291923987
"151",0.00305056576127637,0.00239081261247629,0.00203701198894608,0.0607703626587312
"152",0.00348929845307591,0.00227355503893892,0.00209953256068963,0.0331256337980187
"153",0.00250148349966728,0.00135897013718877,0.00133998020666512,0.0384996334519347
"154",0.00320042825819030,0.00269187016755998,0.00270454801803808,0.0301140186950794
"155",0.00336330875878354,0.00235119788312595,0.00202035559741442,0.0271319642905944
"156",0.00347665249999525,0.00246597061049016,0.0018509374158222,0.0338468781771118
"157",0.00294368875398835,0.00235177337900694,0.00219121901302323,0.0582691253648248
"158",0.00364284660696988,0.00250133831940294,0.00189390378767819,0.0414857832635502
"159",0.0028711285322926,0.00246266523503803,0.00221894861170610,0.0509069686998984
"160",0.00280055652660752,0.00200644212926018,0.00179030880850679,0.0374729453890473
"161",0.00277942185395371,0.00204980200537559,0.00192395442917883,0.0478897967172053
"162",0.00380812755712585,0.00292765284080927,0.00291960610201801,0.0365532152301899
"163",0.00271204329921538,0.00172988794851566,0.00176089647953626,0.0298455419421183
"164",0.00391076103223692,0.00291652903491557,0.00220947493043201,0.0339604714230145
"165",0.00265880947768042,0.00208493568017952,0.00182649395525678,0.0571080539146902
"166",0.00273000567294522,0.00181346916419142,0.00154565379142940,0.0360386724451113
"167",0.00314728144718072,0.00197554346883244,0.00146603996293613,0.0367163694050122
"168",0.00303899479500821,0.00245059489572629,0.00205207790180682,0.0289732456080198
"169",0.00317223641173487,0.00253986135365505,0.00244108722961414,0.0455844396687013
"170",0.00286701372692925,0.00199332592290761,0.00186203703204989,0.0300912795075235
"171",0.00359003580230722,0.00270770796075942,0.00226983418997107,0.0382312869754312
"172",0.00268114136355779,0.00223890104153819,0.00182887599193512,0.0393744938895449
"173",0.00298362046471171,0.00209096715647009,0.00197303170246671,0.0281736530159294
"174",0.00381489537597823,0.00258792147580059,0.00187305837339446,0.0298510238594197
"175",0.00366990730483124,0.00293562431599468,0.00275040678280558,0.0357929554226089
"176",0.00324572107195934,0.00279012447108126,0.00313556180371253,0.0340968652647066
"177",0.00315201805997802,0.00249919671409785,0.00227581369354271,0.0427088090464382
"178",0.00333048913559874,0.00224008749931058,0.00186289343545858,0.043746519984179
"179",0.00418220701875374,0.00321160985854384,0.00284298281143129,0.0480592118879063
"180",0.00361916983299975,0.00224829849112102,0.00207620622740264,0.0529877241521926
"181",0.00307024882744435,0.00218882778439309,0.00165891737944417,0.0361265902310369
"182",0.00306618607416524,0.00252583380588617,0.00216752662207781,0.0376168205487252
"183",0.00274568645221147,0.00183915222598245,0.00180443652796471,0.0319430332853413
"184",0.00327975305822925,0.00210764039761264,0.00230247299809881,0.0443908941231001
"185",0.00347135727341975,0.00227350093732852,0.00189753723616084,0.038491247761449
"186",0.00273203806721941,0.00204478813146029,0.00191330329836446,0.0410319822539187
"187",0.00303622244448221,0.00228877650085329,0.00202032052782403,0.0345379800327481
"188",0.00309141308436231,0.00225590379866953,0.00224632023212723,0.0326306012735742
"189",0.00306954273250266,0.00176362999017561,0.00168974903755935,0.0381452669684695
"190",0.00265734723956789,0.00213130024137739,0.00234131019180313,0.0549994013714536
"191",0.00303825448625712,0.00239114397596905,0.00226734726868353,0.050062910083756
"192",0.00341625762794303,0.0024900728107904,0.00214628222325883,0.0472828786782038
"193",0.00292039905253798,0.00262746161627520,0.00240918468270412,0.0283832232026669
"194",0.00329945296762302,0.00213351204563952,0.00184149130700915,0.0306555973302133
"195",0.00349512418627521,0.00255189898062603,0.00230623270180217,0.0323520846220134
"196",0.00316135014103111,0.0024301186409391,0.00175937997140227,0.0315260488092666
"197",0.00360644123255037,0.003212581518672,0.00258287052956936,0.0458063407568289
"198",0.00299986003256461,0.00237635298207758,0.00206237048104659,0.033532765810365
"199",0.00269449586540204,0.00187389326177387,0.00174298611666415,0.0348690595690586
"200",0.00320510040737578,0.00238654498745178,0.00200905789373510,0.0385374079649629
