"","mds","duchon","soap","tprs"
"54",3.30318298250405,4.50460925772337,2.98714193259205,4.52056895536353
"55",11.2168552741343,6.60500043298552,2.52156272091596,8.3021396103897
"56",27.0628565446462,4.00000000022459,2.78403213980466,3.02814782640048
"57",4.72043478356822,5.83148058547233,2.78928482937152,3.08393559541835
"58",5.90624792203484,8.22150488375607,8.09144451390147,4.22552793642171
"59",3.30329087886333,4.00000000040079,3.05042286249206,3.00000000061146
"60",3.00000000305361,4.87863886892263,5.7305675862864,6.43403416561804
"61",3.00000000151610,4.00034090785393,2.93401429969164,8.20352644447698
"62",3.00000000005306,4.00000000026945,2.80300772764732,4.3528847049804
"63",5.27901389620742,8.13932826234719,31.1574579169213,11.6084152322473
"64",5.0871347913138,6.60342070689173,9.11432127080514,10.1603714566003
"65",3.00124376653233,4.00000000634225,5.84370036358525,3.35871488143478
"66",6.63038223282904,4.00000000066292,7.47446990595833,5.24743536632641
"67",2.99999999876515,4.00000000029319,4.14633009943139,5.03442300373213
"68",3.0000000013466,4.00000000080619,2.45324880864034,6.27276355592873
"69",3.00000000289720,4.00000000041374,2.53689824895474,3.0000000006599
"70",3.00000000036938,4.00000000050157,10.5663642128578,4.93679574441165
"71",3.07951193605924,4.00000002530673,2.84134150507829,3.97279114675526
"72",8.50685087926774,6.51359923874024,3.04269050542096,8.24111738989475
"73",11.56058381955,12.1674153838102,6.34534448046368,8.28205391830918
"74",3.0000000014729,4.00000000042532,2.40557973996852,3.00000000084324
"75",3.96673481085851,5.80509407361793,7.16214462554886,6.21373702147813
"76",3.20238396435377,4.08746130808333,6.12944518719129,8.08085913409403
"77",3.64408987557847,4.8862115034648,8.42427656908322,23.0705774879239
"78",4.74379702860985,4.00000000035365,5.59116001899588,7.93676462351777
"79",2.99999999767227,4.00000000018043,4.64882385977385,5.87354042522237
"80",3.80856947103155,4.000000001369,24.1644969445433,28.2708440380629
"81",3.14247683390518,4.19221556336114,4.07769647816632,3.00000000045773
"82",3.00000000235019,7.49843296825994,3.28021730296156,5.31123569515537
"83",7.46406240616238,9.08113582655441,7.7620128899587,13.0265974819453
"84",3.00000000081478,4.00000000869750,2.36492885599483,3.00000000047189
"85",7.21221336473299,12.5978896599929,13.8801756986372,11.8854569816443
"86",3.10254773002442,4.22151846136172,3.84646526305063,3.52063663886767
"87",3.24624078540663,4.14327762252637,2.19098396035858,4.79928838481995
"88",3.00000000001530,4.00000000038397,3.41805673912816,17.1154813554344
"89",3.00000000178023,4.0000000002406,3.04028848139463,7.01041324034222
"90",3.0000000011003,4.00000000029883,3.05026545768667,3.00000000033568
"91",10.9232782550332,12.5686269359792,10.6057613030709,12.2534160883648
"92",3.03904185823419,4.54346390691882,2.41553574697011,3.00000000081451
"93",3.00000000246392,4.00000000024866,2.75405746020851,3.00000000150165
"94",4.21592510391654,5.93863328079791,6.04669563440706,5.25241339838862
"95",4.24258581335927,5.31655604741675,15.9045158012669,8.67664094353155
"96",3.00000000106724,4.00000000325,3.36013850945602,8.48235877476314
"97",2.99999999969676,4.00000000018162,3.54160526819454,4.05948932506923
"98",3.07893039170203,4.29378311845826,2.83161262863594,3.38894976275976
"99",2.99999999605656,4.00000000052939,3.27176108664335,7.89681861162355
"100",26.4384998985992,27.4981752367286,16.4742468850775,25.6009792624334
"101",3.00000000184821,4.00000000027156,5.48379471750657,7.21097955304444
"102",14.7340988342691,13.7468698232408,8.74278441887811,12.0876021277770
"103",2.99999999956986,4.00000000011952,5.0598504088932,6.2880469163644
"104",4.77242069282164,5.26560395353535,2.6609197277865,2.99999999998271
"105",2.99999999906671,4.00000000020163,2.00293155690679,3.00000000098385
"106",2.99999999852009,4.00000000030632,1.18469263479921,3.00000000132818
"107",5.33084767978523,4.00000000259413,5.51114664529692,4.56290361074361
"108",5.22275464899478,6.50503498438665,23.3337090026602,6.20170406098651
"109",4.29563098681616,5.03092654634981,5.1342184378945,3.00000000205976
"110",4.2154387876444,6.3547349067875,6.55204203291158,5.01494818757779
"111",2.99999999391697,4.00000000047683,2.61664582384548,4.31441071573717
"112",4.42095149597065,6.29977743957201,2.97410434895964,6.7109609439308
"113",2.99999999963767,4.00000000174213,24.9870156824517,5.6346722386385
"114",5.01993964161065,44.3898535538945,27.5280220893813,3.00000000061842
"115",3.00000000074083,4.00000000022834,5.5652965005425,4.85524345212931
"116",4.7297422838523,7.18899631418666,6.08721694160216,13.6329060132121
"117",3.00000001030106,7.2879526360655,9.97345370445197,7.5556103633409
"118",2.99999999934642,4.00000000048534,2.83143977388889,3.0000000003146
"119",3.00000000235255,4.00000000175567,3.27590684455974,8.071891700325
"120",3.85924388905074,4.64214160922891,5.25264351192979,10.7481681304344
"121",3.00000000106026,13.4681107386092,42.4009556689009,48.9440228957642
"122",3.52399858213969,4.71770864404479,3.10794252141212,6.39165725559907
"123",3.00000001206999,4.00000000077999,2.94568455333341,3.00000000225933
"124",2.99999999680044,4.00000000032497,2.50656882268304,6.61653336561097
"125",4.81971229733557,6.53378721778195,5.24989896275081,12.1328286648759
"126",3.00000000125554,4.00000000032153,2.71519305911665,5.83720443625335
"127",3.00000000177450,4.00128298238288,10.4076024673188,10.1548903380522
"128",19.7136251148721,23.8822833051876,17.6121678872153,22.4477535468229
"129",3.00000000252748,4.00000000214819,2.84664035977068,5.39919966207449
"130",3.0000000021945,4.00000000035667,2.86197636092276,5.19560961965457
"131",6.4160404772592,4.00000000372854,6.90705246383897,8.36383259682372
"132",14.0468711424281,15.4803644859595,20.8949187860819,20.7676311603258
"133",22.5044244188733,5.08532302028716,7.56374130072014,22.910039885034
"134",4.96193176380834,6.24621945863271,7.1358080842531,5.3099523229952
"135",3.00000000276266,4.05309197711472,4.01154753370915,5.76507607052738
"136",4.93520270331431,6.28447015652287,8.18200876212271,8.75524030675313
"137",3.00000000239292,4.00000000047729,6.57135184976045,3.0003965907559
"138",4.23480095494127,5.48367816446965,3.67935991343988,4.79820254253687
"139",3.00000000081331,4.00000000043882,2.72320099320295,4.92162894450789
"140",2.99999999883430,4.00000000012641,6.89173585411728,9.25389148270148
"141",4.2691143001334,4.00000000179824,9.04021574468352,3.00000000062228
"142",3.00000000395393,4.00000000090092,2.51940054680091,3.0000000023613
"143",6.75198180901492,14.8806009042614,11.8236722723533,11.2415685373891
"144",3.85532476804417,4.00000000589674,3.78908375544269,9.41957392760012
"145",5.9649420355889,6.65033830071778,6.04309308287639,5.93373925889
"146",3.00000000285737,4.00000000049458,2.38657110464727,3.00000000071319
"147",20.0350613978642,15.3516589027991,12.0565446525726,25.8362174591875
"148",2.99999999704695,4.00000000025475,19.0093435277845,11.8646682202544
"149",2.99999999905352,4.00000000032003,2.74185336047491,3.00000000050672
"150",2.99999999921389,4.00000000051395,2.44108218971194,3.00000000039496
"151",3.14649272789696,4.50497347512337,2.60933800479186,3.64815412606541
"152",5.86928405814888,7.80398215488266,10.2821101218196,9.96303918763447
"153",3.00000000291547,4.0000000004149,6.66911006663735,5.93149745578423
"154",10.2415456006001,8.44086402327245,6.93807233983187,10.4108822997719
"155",3.00000000036815,4.00000000071882,2.68788069048429,3.00000000121131
"156",11.0307687276916,10.1173996715551,7.01820097019226,4.08125715118257
"157",3.87428604913268,5.21631329729256,3.79643490465292,3.3497264044761
"158",3.00000000075267,4.00000000045239,4.00928904361299,3.64171494411016
"159",3.00000000172044,4.00018066162978,10.6948249843095,7.2770384144435
"160",3.00000000217022,4.00000000061233,2.98740684618527,3.00000000413173
"161",2.99999999850309,4.00000000035337,3.38840579121763,8.43225867789918
"162",3.40212069112773,4.00000000038002,2.78290012323422,3.00000000090696
"163",2.99999999931339,4.00000000060506,2.62137639171969,3.00000000003931
"164",10.8883945940115,4.00000000131418,8.17578206033236,10.3387861577449
"165",2.99999999923643,4.00000000018001,2.50409350967088,3.00000000019961
"166",3.0000000007801,4.00000000112279,3.2507438272402,4.00792360104279
"167",6.9259022374947,7.749470229363,7.48756966313265,7.73981665349043
"168",2.99999999984694,4.00000000024869,3.17931884018662,6.56769642193812
"169",3.20771031006407,4.31839080485737,3.71925559354493,2.9999999994564
"170",2.99999999841441,4.00000000094054,3.76390826588647,6.95653638111419
"171",2.99999999930130,4.00000000021145,2.47217630272338,3.00000000145862
"172",3.00000000105576,4.00000000064236,7.23484961435828,21.3629566361772
"173",3.00000000063758,4.00000000036104,5.80744243020272,6.7624551701399
"174",3.00000000050766,4.00000000053366,3.11754964744843,6.17237248301822
"175",6.9769978770856,11.181625147858,11.2581928804945,18.666094956904
"176",3.37079762193080,4.41037021830673,3.71344428816107,5.01207164872704
"177",18.3825111347245,14.9358889610535,28.1985977729911,7.91335961669034
"178",4.82138512167368,5.22648021497548,3.17839589678737,2.99999999990752
"179",3.00000000156901,4.00000000041317,3.35326775855498,3.00000000063783
"180",5.3456089032463,4.0000000009944,6.70889351998547,7.51073918887132
"181",2.99999999946332,4.00000000025032,2.87624806493529,5.97816405091646
"182",3.00000000165265,4.00000000055355,2.83650868568649,3.0000000082443
"183",4.44138584649514,5.21212817166498,4.86267112091849,7.94026816172352
"184",3.00000000162822,4.0000000013067,2.84604486559299,6.74701616772112
"185",14.0030673378047,13.1639473689273,9.65281830662505,8.76765862354707
"186",3.19394649171504,4.00000000076160,2.54164813761128,3.27622384987991
"187",3.00000000313790,4.00000000050744,4.71268969067341,7.3188324171386
"188",3.00000000122023,4.00000000072432,3.42145831493672,7.514488427368
"189",3.00000000348485,4.00000000110481,10.4208627410280,11.1470625134451
"190",3.01785044423264,4.01017292172950,2.75333947255992,3.87521360283322
"191",2.99999999957715,4.00000000045988,6.78784143050924,3.00000000142087
"192",3.00000000101132,4.00000000023905,2.58396633355727,3.00000000077230
"193",3.00000000127325,4.1940196269723,15.0745733873989,17.8993077185155
"194",3.00261396192903,4.00000000062658,2.45332427492741,3.00000000093341
"195",4.13732191753929,5.17642766077267,2.91256491213750,5.41816633602329
"196",3.00000000059009,4.00000000018007,4.44922698643796,5.97821216706083
"197",3.47606803870164,4.00000000043515,3.13085149521376,3.00089676992209
"198",6.46530319135172,7.39052107618204,6.70392195148667,13.8946268983486
"199",3.07425460510676,6.05562493143603,3.76651602387459,6.77847366330265
"200",3.23454652727297,4.51843889231612,6.57466254222972,4.36073461564142
