"","tpmapped"
"284",0.00590229356322366
"285",0.00401603955166989
"286",0.00460467591327738
"287",0.00247718180187422
"288",0.00416963342285794
"289",0.00440937250865895
"290",0.00502121915777069
"291",0.00304482851695479
"292",0.00336263957487294
"293",0.00331857082170889
"294",0.00385874521613333
"295",0.00323182264964291
"296",0.00323071736624313
"297",0.0051986543093031
"298",0.00530641449242497
"299",0.00452196649901296
"300",0.00502052083686046
"301",0.00235950537211196
"302",0.00378082122436009
"303",0.00393370718218844
"304",0.00382925672607329
"305",0.00354273709573771
"306",0.00409041634665271
"307",0.00450501168272758
"308",0.00590931245005068
"309",0.00382163065176802
"310",0.00409141087869866
"311",0.00391928694984313
"312",0.00337321550558819
"313",0.00322140657915216
"314",0.00429043239868975
"315",0.00418515073015063
"316",0.00622709892488137
"317",0.00289354947285244
"318",0.00535680414152501
"319",0.0041717688861678
"320",0.00482796248912304
"321",0.00258355239750506
"322",0.00406454519299084
"323",0.00366341631312854
"324",0.00403508260081429
"325",0.00414009238572731
"326",0.00421710433948879
"327",0.00432899915492471
"328",0.00381626136369217
"329",0.00550690680014323
"330",0.00321014867188055
"331",0.00409740711279075
"332",0.00334132143496131
"333",0.00568352193906217
"334",0.00431730421268585
"335",0.0040354685738381
"336",0.00369478058295131
"337",0.00344423860933564
"338",0.00411649295890186
"339",0.0039689399821274
"340",0.00505674801412555
"341",0.00442702010654779
"342",0.0052195371864531
"343",0.0042716523970652
"344",0.00435581749038796
"345",0.00362110622741635
"346",0.00410522889887795
"347",0.00345161504025832
"348",0.00484758361014342
"349",0.00430091997102165
"350",0.00574693354711139
"351",0.00332294098767764
"352",0.00362086724245635
"353",0.0052163651812889
"354",0.0043980875036314
"355",0.00442701001626757
"356",0.00372593465616211
"357",0.00431632532289476
"358",0.00330921767299145
"359",0.00357069884358952
"360",0.00460376951350053
"361",0.00298960171426452
"362",0.00458295488721668
"363",0.00532252612778262
"364",0.00338694485139673
"365",0.00457892332364102
"366",0.00395769021152629
"367",0.00361232328150761
"368",0.00409163078154767
"369",0.00361111994671921
"370",0.00358411685487906
"371",0.00431412884616981
"372",0.00478324967228316
"373",0.00547311786127373
"374",0.00318919322155759
"375",0.00290065607669684
"376",0.00407624980043459
"377",0.00448632926088815
"378",0.00391594240298561
"379",0.00373398593769719
"380",0.00287179275287084
"381",0.00371242945416078
"382",0.00468139653464247
"383",0.00397289045878219
"384",0.00298728427094005
"385",0.00382690921749441
"386",0.00496001827505382
"387",0.00353484387374047
"388",0.00343996946776257
"389",0.00492922228913662
"390",0.00413234178506924
"391",0.00404016303202048
"392",0.00403934444222029
"393",0.00421802532149216
"394",0.00523834852170282
"395",0.00240598033522139
"396",0.00529233129784774
"397",0.00302078589661465
"398",0.00437532198321243
"399",0.00388199905463243
"400",0.00522056242957443
"401",0.00453018596553661
"402",0.00453581928755114
"403",0.00338153813835202
"404",0.00427884411117526
"405",0.00314875030207998
"406",0.00456153230337598
"407",0.00495837703578215
"408",0.00409991125121311
"409",0.00452598717646695
"410",0.00435857921910477
"411",0.00360524804494643
"412",0.00494962656798716
"413",0.00298785449388110
"414",0.00418709861094027
"415",0.00330714776982224
"416",0.0055511755182499
"417",0.00295685138441645
"418",0.00286388014052082
"419",0.00530397100845588
"420",0.00260731544043501
"421",0.00569665859657186
"422",0.00381751908137114
"423",0.00362748489634423
"424",0.00465333120341621
"425",0.00420464392762184
"426",0.00429882102876296
"427",0.00399609892359524
"428",0.00344440689879690
"429",0.00402266467518317
"430",0.00506977213537556
"431",0.00281180318488932
"432",0.0049353701544176
"433",0.00340503465961195
"434",0.00298263674291676
"435",0.00360544760402759
"436",0.00408140275908394
"437",0.00321071634279774
"438",0.00403183137808133
"439",0.00375525189710529
"440",0.00381843078608786
"441",0.00348926941695382
"442",0.00336157408485575
"443",0.00436552101451674
"444",0.00377317412930617
"445",0.00453831189283451
"446",0.00395110642854299
"447",0.00378483306460537
"448",0.00347793552782658
"449",0.00422388815133309
"450",0.00372430009223668
"451",0.005195856379341
"452",0.00351383166815683
"453",0.0043831560323487
"454",0.00685495000448758
"455",0.00568753158614303
"456",0.00354414322344699
"457",0.0040218953048705
"458",0.00417194939122172
"459",0.00383731375988835
"460",0.00375640244943046
"461",0.00521253370500598
"462",0.00329903012047393
"463",0.00408737789380267
"464",0.00381918415083791
"465",0.00324271878135084
"466",0.00379121758036214
"467",0.00282842686353432
"468",0.00465270013301552
"469",0.00367049141730704
"470",0.00328161965737922
"471",0.00485778536864072
"472",0.00324563427053077
"473",0.003954508582565
"474",0.0043389235217624
"475",0.00383745244847780
"476",0.00383705049178079
"477",0.00421929629448777
"478",0.00443921863419535
"479",0.00471771135075401
"480",0.0041956220761969
"481",0.00359914414807139
"482",0.00241324933955809
"483",0.00563032346875898
"484",0.00212173497717231
"485",0.00407265482300946
"486",0.00335433376584715
"487",0.00525735539053339
"488",0.00493783311842467
"489",0.00357771194404024
"490",0.00360071945445893
"491",0.00289537558824664
"492",0.00295834160466503
"493",0.00410687261061694
"494",0.00478342883433572
"495",0.00406453278689404
"496",0.0035662770621403
"497",0.00249753675145057
"498",0.00614257535964188
"499",0.00329514798920643
"500",0.00448599947243963
"501",0.00386121904207615
"502",0.00373804807686673
"503",0.0036183417034809
"504",0.00407376534904172
"505",0.00369149400830058
"506",0.00376716909774737
"507",0.00576695411084433
"508",0.00362968635133308
"509",0.00567690573035085
"510",0.00310176504190694
"511",0.00411549933268753
"512",0.00619845132905935
"513",0.0061822632466499
"514",0.00532734832788863
"515",0.00658026548077934
"516",0.00444931650385311
"517",0.00347486210639687
"518",0.00326829508626622
"519",0.00417218818801097
"520",0.00502213616215982
"521",0.00479814881413599
"522",0.00426207044599191
"523",0.00556678356226577
"524",0.0052200781989277
"525",0.00478663352754117
"526",0.00470165123532117
"527",0.00379342484203988
"528",0.00518897674655777
"529",0.00396808532788207
"530",0.00484173205239372
"531",0.00353336691193882
"532",0.00293645962423004
"533",0.00566612646595072
"534",0.00391424182010251
"535",0.00363166451856029
"536",0.00446618619765243
"537",0.00276260584785068
"538",0.00463366642103905
"539",0.00449844494997252
"540",0.00393996640857166
"541",0.00244950193552285
"542",0.00433457693670436
"543",0.00383126209629295
"544",0.00395258469032416
"545",0.0043148180765914
"546",0.00315710532846235
"547",0.0041498119600391
"548",0.00415899028193461
"549",0.00404966763487368
"550",0.00382869684845667
"551",0.00316842161716222
"552",0.00440636021180032
"553",0.00303151649030186
"554",0.00384020461067462
"555",0.00464067956089813
"556",0.00320022447919837
"557",0.00616721169623001
"558",0.00326593213130891
"559",0.00447962975240366
"560",0.00493609588343109
"561",0.00336885313772277
"562",0.00447894831679742
"563",0.00353228315365645
"564",0.00416157911215035
"565",0.00522523160120436
"566",0.00548695253241766
"567",0.00396263447978288
"568",0.00383566731271566
"569",0.00487172056067647
"570",0.00291935801649507
"571",0.00482526083209196
"572",0.00369846084065549
"573",0.00499736923800505
"574",0.00428511379691168
"575",0.00375321976681063
"576",0.00373322937014211
"577",0.00429671649561366
"578",0.00432298953399913
"579",0.00263083937394731
"580",0.00426559390461906
"581",0.00502193585864809
"582",0.00505851154512418
"583",0.00444421541777711
"584",0.00453319612431516
"585",0.00467220797481563
"586",0.00482299765582523
"587",0.00364815304082456
"588",0.00399340725253226
"589",0.00411965018751792
"590",0.0046372152167533
"591",0.00506281785705783
"592",0.00529526376363001
"593",0.0044905283360644
"594",0.00367038138346635
"595",0.00382079597190154
"596",0.00391841057937084
"597",0.00528036703035991
"598",0.00478533703600346
"599",0.00425570179874927
"600",0.00482755755927632
"601",0.00279167424939566
"602",0.00345500778736883
"603",0.00421885062434111
"604",0.00502504716676225
"605",0.00365405104733372
"606",0.00365559744554522
"607",0.00521146127207782
"608",0.00308619709213782
"609",0.00747512431890248
"610",0.005793507291476
"611",0.00403733429383374
"612",0.00363019257141987
"613",0.00394422697094785
"614",0.00328669952554902
"615",0.0052613515030655
"616",0.00443395755830621
"617",0.00273389536089399
"618",0.00327566268443197
"619",0.00499933447304114
"620",0.00364620733378379
"621",0.00283707012926275
"622",0.00467200728398887
"623",0.00349217205231559
"624",0.00418606579260873
"625",0.00374693826047479
"626",0.0038262146766324
"627",0.00384460115148833
"628",0.00341678847481101
"629",0.00432950413508232
"630",0.00376832321540121
"631",0.00389948230503446
"632",0.00497535688707855
"633",0.00416020709472097
"634",0.00363015579521842
"635",0.00329333438227946
"636",0.00438805724941344
"637",0.00520838003298963
"638",0.00412332042367223
"639",0.00596501342143257
"640",0.00360174708178702
"641",0.00401693388433858
"642",0.00370170708895562
"643",0.0040335234470685
"644",0.0036854450694137
"645",0.00360027165268727
"646",0.00227781584740548
"647",0.00346380878515448
"648",0.00408459922912879
"649",0.00351505750780589
"650",0.00472826639421498
"651",0.0044765247735611
"652",0.00268580925252009
"653",0.00500073809932797
"654",0.00477814464001385
"655",0.00522371497576001
"656",0.00280427555346165
"657",0.00422968769688396
"658",0.00445486876928742
"659",0.00407388538317949
"660",0.00438947936695388
"661",0.00374681030049921
"662",0.00402377218229432
"663",0.0043772579269271
"664",0.00420511227759561
"665",0.00468645428489465
"666",0.00285833343820788
"667",0.00397039202683447
"668",0.00443125761373152
"669",0.0027794547815816
"670",0.00330657298188814
"671",0.00715100820105199
"672",0.00365629336549083
"673",0.0045870551391883
"674",0.00424568912622502
"675",0.00396687022237264
"676",0.00365835511702185
"677",0.00312010733775885
"678",0.00532582227363276
"679",0.00505249079979784
"680",0.00437089210901475
"681",0.00356274184176356
"682",0.00308609746416969
"683",0.00413602649774292
"684",0.00372393571478066
"685",0.00524703478903016
"686",0.00393034956396457
"687",0.00444758360246221
"688",0.00308055544562352
"689",0.00515611474614095
"690",0.00276353609011367
"691",0.00409543439451972
"692",0.00360854377902607
"693",0.00333654441744128
"694",0.0030167339357114
"695",0.00426177807503011
"696",0.00392469302227477
"697",0.00573775103969687
"698",0.00478782901264129
"699",0.00382698759641486
"700",0.00512527582540332
"701",0.00374522728094750
"702",0.00420344909502627
"703",0.00555309913167448
"704",0.0041555722086944
"705",0.00425124792994522
"706",0.00429559023202559
"707",0.00386383238066893
"708",0.0046767739956225
"709",0.00407828938217719
"710",0.0044528079260742
"711",0.00516430204464882
"712",0.00374513941818741
"713",0.00387311055074891
"714",0.00434752014494852
"715",0.00460287136961863
"716",0.00522546724248803
"717",0.00293063736617552
"718",0.00428840651143869
"719",0.00552836246638025
"720",0.00504354716049183
"721",0.00421446320965689
"722",0.00415704861254792
"723",0.00300189281146657
"724",0.00367991975510433
"725",0.00402798426925187
"726",0.00480932697654533
"727",0.00277351633021816
"728",0.00310285604914278
"729",0.00318567397308036
"730",0.00428201704754027
"731",0.00402954270883589
"732",0.00352177504439182
"733",0.0043422805469683
"734",0.00395146813325966
"735",0.00389684240189893
"736",0.00494096241554953
"737",0.00379175929532205
"738",0.00407919257995197
"739",0.00496309391391775
"740",0.00517822811299655
"741",0.00505208256101026
"742",0.00545571462564527
"743",0.00378807317530911
"744",0.00270377779233503
"745",0.00303717119069137
"746",0.00426337532951205
"747",0.0031303864273826
"748",0.00298486812218938
"749",0.00553589144432826
"750",0.00381684262547126
"751",0.00455804832491672
"752",0.00542409471641436
"753",0.00319115038580582
"754",0.00334341853139474
"755",0.00316649644839786
"756",0.00414650133150756
"757",0.00424770034148471
"758",0.00536259934240719
"759",0.00273894423576538
"760",0.00357666691758155
"761",0.00442341013384004
"762",0.00359272852020607
"763",0.00390791214608558
"764",0.00455446011277158
"765",0.00424804584451152
"766",0.00481082552302295
"767",0.00360646795261325
"768",0.00448459656328608
"769",0.00453574837054094
"770",0.00389208423310332
"771",0.00402119562747926
"772",0.00507832894043077
"773",0.00452040434773038
"774",0.00334378856788061
"775",0.00307681872945314
"776",0.00303296259953306
"777",0.002771497552867
"778",0.00344848618891813
"779",0.00395646326271747
"780",0.00412069397477073
"781",0.0030847943718051
"782",0.0040037868448938
"783",0.00470812936192669
"784",0.00448173353567240
"785",0.00292829418745178
"786",0.00343180467680941
"787",0.00325944580982883
"788",0.00390889717004645
"789",0.00446393718827272
"790",0.00582885164019892
"791",0.00573360026002957
"792",0.00340494137921686
"793",0.00367960287718689
"794",0.00453741185553581
"795",0.00379958527297324
"796",0.00421511939253866
"797",0.00516280032964903
"798",0.00337044264946217
"799",0.00389812431442625
"800",0.00403351132478609
"801",0.00374308977966785
"802",0.00346583723834423
"803",0.00293158684382974
"804",0.00363824615625911
"805",0.00345163317894378
"806",0.00375954083973262
"807",0.00385203455659621
"808",0.00420525576225649
"809",0.00412983098391814
"810",0.00449684112348012
"811",0.00439364781046774
"812",0.00521946894534077
"813",0.00354421832666985
"814",0.00266327140517024
"815",0.00338235394513784
"816",0.00338078420849546
"817",0.00375268008176432
"818",0.00386216952062081
"819",0.00447974045770932
"820",0.00546156726013422
"821",0.00572038514416263
"822",0.00330318099336545
"823",0.00435173977259214
"824",0.00215786085711783
"825",0.00329337821232974
"826",0.00407040210641123
"827",0.00354326897343522
"828",0.00432752495305298
"829",0.00234246027499236
"830",0.00285150167028883
"831",0.00414279102275599
"832",0.00431415326283288
"833",0.0040306326857551
"834",0.00415503226627002
"835",0.00486741991098154
"836",0.00409309418467463
"837",0.00484827722515741
"838",0.00397463301402362
"839",0.00427302723042669
"840",0.00478920815807529
"841",0.00297217895828259
"842",0.00309475009617930
"843",0.00440171986365707
"844",0.00395649742914088
"845",0.00437635701481716
"846",0.00276817424253495
"847",0.00422272546272998
"848",0.00280317240770666
"849",0.00445367731044343
"850",0.00443310958324985
"851",0.00460975293199031
"852",0.00557195037467048
"853",0.00433065290615401
"854",0.00445645496493118
"855",0.0065477088074735
"856",0.00325168809022112
"857",0.00357242488160946
"858",0.0030091795117466
"859",0.0049125957245062
"860",0.00414924788226077
"861",0.00387374990255954
"862",0.00392835749515572
"863",0.00449399168448097
"864",0.00437283125685279
"865",0.00396262126533964
"866",0.00310451886120013
"867",0.00399774902074111
"868",0.0046291713596758
"869",0.00410510014620637
"870",0.00434254287270392
"871",0.00321384996264063
"872",0.00375132204584248
"873",0.00490774377599754
"874",0.00322549121533644
"875",0.00371711070515899
"876",0.00460417409700489
"877",0.0045934061296975
"878",0.00409189462355264
"879",0.00466587347301085
"880",0.0047661025552368
"881",0.00332748054184601
"882",0.00318781079486289
"883",0.00272112394741014
"884",0.00527193585174591
"885",0.00393425961365242
"886",0.00397504319668796
"887",0.00286073045326516
"888",0.00413054887716134
"889",0.00322795778530365
"890",0.0043018552238704
"891",0.00462981853658216
"892",0.00447184946525594
"893",0.00581689762502977
"894",0.00420716128848518
"895",0.00443036690774088
"896",0.00467828426497508
"897",0.00325127009261578
"898",0.00290189990977303
"899",0.00420915191716832
"900",0.00468588868529144
"901",0.00395871356412339
"902",0.00664144510201808
"903",0.00445268719057942
"904",0.00377505752248887
"905",0.00268487727772807
"906",0.00362046032305792
"907",0.00519170738089126
"908",0.00339630792018234
"909",0.00377420555036653
"910",0.00341577596088085
"911",0.00531814838111328
"912",0.00405761256140437
"913",0.00454947283058136
"914",0.00498814929970965
"915",0.00406714329363454
"916",0.00419663067047879
"917",0.00490262585519282
"918",0.00408051119373752
"919",0.00354342356555096
"920",0.00581737468004594
"921",0.00365903911656648
"922",0.0044177069885086
"923",0.00384248664377025
"924",0.00427187049348296
"925",0.00372819712067064
"926",0.00331201266753065
"927",0.00496590885408637
"928",0.00450072064253849
"929",0.00395972681562520
"930",0.00465640531116504
"931",0.00306189380306159
"932",0.00470523228232772
"933",0.00370572737636835
"934",0.00265760001247130
"935",0.00445226889827028
"936",0.00294753607661619
"937",0.00401257628243852
"938",0.00477059573610123
"939",0.00233317075910417
"940",0.00255242394029165
"941",0.00455469224877004
"942",0.00477477921145601
"943",0.00450754363582836
"944",0.00350803746762535
"945",0.00412277005640295
"946",0.0058535737322544
"947",0.00432623812304275
"948",0.00483096081490364
"949",0.00432323829955739
"950",0.00495083522516236
"951",0.00395978517160267
"952",0.00369625007009023
"953",0.00450225142630024
"954",0.00556553194939867
"955",0.00590028930290625
"956",0.00472296594844248
"957",0.00447049269578129
"958",0.00493720515001406
"959",0.00287220528523495
"960",0.00394840345968173
"961",0.00486640517645207
"962",0.00320762153677348
"963",0.00327882261137317
"964",0.00442582799755778
"965",0.00481282558685896
"966",0.00455665020699827
"967",0.00375523187981821
"968",0.00326737047903587
"969",0.00405026655154616
"970",0.00552719806664042
"971",0.0038979683985484
"972",0.00354370093489109
"973",0.00395059807839297
"974",0.00385842730251079
"975",0.00309763656732086
"976",0.00445824825572664
"977",0.00481897403506486
"978",0.00461710411301219
"979",0.00460491634898543
"980",0.00424466487370622
"981",0.00553275391655216
"982",0.00449232201930081
"983",0.00356331352536627
"984",0.00392894651732766
"985",0.00269810826830496
"986",0.00400921724668627
"987",0.00228078950731797
"988",0.00484259025154586
"989",0.00469707558713687
"990",0.00397092001185094
"991",0.0033837981452161
"992",0.00443756744802862
"993",0.00266276354813668
"994",0.00431439425157102
"995",0.00264248357219231
"996",0.00465040303907549
"997",0.00318375251153356
"998",0.00506296111792648
"999",0.00406880229267422
"1000",0.00324962044829583
