-0.17668,2.2464
-0.47388,2.2297
-0.77862,2.2065
-1.1022,2.1747
-1.5708,2.1422
1.5708,2.5716
1.2791,2.5709
0.98727,2.5687
0.69502,2.565
0.40202,2.5597
0.10771,2.5525
-0.18891,2.5433
-0.4897,2.5321
-0.79805,2.5197
-1.1176,2.5091
-1.4195,2.513
-1.5708,2.5572
1.5708,2.8639
1.2778,2.8633
0.98458,2.8614
0.6909,2.8584
0.39642,2.854
0.10063,2.8485
-0.19722,2.8422
-0.49832,2.8359
-0.80477,2.8321
-1.1224,2.8344
-1.5708,2.8154
-1.5708,2.5956
-1.5708,2.5875
1.5708,3.1575
1.2767,3.1569
0.98234,3.1554
0.68757,3.1529
0.39208,3.1495
0.095544,3.1455
-0.20239,3.1412
-0.50193,3.1378
-0.80264,3.138
-1.1021,3.1502
-1.3835,3.2034
-1.5708,3.3143
1.5708,3.452
1.2758,3.4516
0.98054,3.4504
0.68494,3.4484
0.38878,3.4458
0.09187,3.4428
-0.20588,3.4396
-0.50411,3.4368
-0.80088,3.4348
-1.0883,3.4336
-1.3409,3.433
-1.5121,3.4328
-1.5708,3.4328
1.5708,3.7474
1.275,3.7471
0.9791,3.7461
0.68289,3.7445
0.38626,3.7425
0.089086,3.7402
-0.20868,3.7377
-0.50701,3.7349
-0.8057,3.7305
-1.1036,3.7165
-1.3842,3.6622
-1.5708,3.5512
1.5708,4.0435
1.2744,4.0432
0.97794,4.0424
0.68125,4.0412
0.38427,4.0395
0.086918,4.0377
-0.2109,4.0358
-0.5095,4.034
-0.81054,4.0326
-1.1231,4.0315
-1.5708,4.031
1.5708,4.3401
1.2739,4.3399
0.97699,4.3392
0.67992,4.3382
0.38266,4.3368
0.085194,4.3353
-0.21248,4.3337
-0.51032,4.3328
-0.80823,4.3342
-1.1053,4.3461
-1.385,4.3992
-1.5708,4.5094
1.5708,4.6372
1.2735,4.637
0.97618,4.6364
0.67877,4.6355
0.38126,4.6343
0.083681,4.6328
-0.21388,4.6313
-0.51102,4.6299
-0.80604,4.6286
-1.0916,4.6276
-1.3425,4.6271
-1.5125,4.627
-1.5708,4.627
1.5708,4.9347
1.2731,4.9345
0.97545,4.9339
0.67772,4.9331
0.37995,4.9319
0.082178,4.9305
-0.21555,4.9289
-0.51316,4.9267
-0.81053,4.9226
-1.1067,4.9087
-1.3855,4.8547
-1.5708,4.7446
1.5708,5.2325
1.2728,5.2323
0.97476,5.2318
0.67671,5.231
0.37866,5.2298
0.080633,5.2284
-0.21734,5.2267
-0.5155,5.2249
-0.81546,5.2232
-1.1263,5.2218
-1.5708,5.2209
1.5708,5.5307
1.2725,5.5305
0.9741,5.53
0.67571,5.5292
0.37733,5.528
0.079016,5.5265
-0.2191,5.5247
-0.51682,5.523
-0.81386,5.5234
-1.1092,5.5343
-1.3868,5.5862
-1.5708,5.6951
1.5708,5.8292
1.2721,5.829
0.97346,5.8286
0.67472,5.8278
0.37595,5.8266
0.077215,5.8249
-0.22126,5.8227
-0.51879,5.8199
-0.81325,5.8166
-1.0969,5.8136
-1.3452,5.8119
-1.5132,5.8115
-1.5708,5.8114
1.5708,6.128
1.2719,6.1278
0.97287,6.1274
0.67378,6.1267
0.37455,6.1256
0.075208,6.1239
-0.22415,6.1214
-0.52316,6.1172
-0.8208,6.1096
-1.1145,6.0915
-1.3884,6.0363
-1.5708,5.9275
1.5708,6.427
1.2716,6.4269
0.97238,6.4266
0.67297,6.4261
0.3733,6.4252
0.073254,6.4238
-0.22731,6.4214
-0.52868,6.4175
-0.83164,6.4104
-1.1408,6.3982
-1.5708,6.4101
-1.5708,6.6178
-1.5708,6.6253
1.5708,6.7263
1.2715,6.7262
0.97205,6.726
0.67241,6.7257
0.37241,6.7252
0.071812,6.7244
-0.22974,6.7231
-0.5329,6.7207
-0.83882,6.7167
-1.1476,6.7102
-1.4306,6.6961
-1.5708,6.6536
1.5708,7.0256
1.2714,7.0256
0.97194,7.0256
0.67222,7.0256
0.37209,7.0256
0.071281,7.0256
-0.23064,7.0256
-0.53446,7.0256
-0.8416,7.0256
-1.1561,7.0256
-1.5708,7.0256
