"","mse","labs"
"483",3.97542300845171,"SC+TPRS"
"484",3.93368695140733,"SC+TPRS"
"485",3.95813615584341,"SC+TPRS"
"486",3.96299361809773,"SC+TPRS"
"487",3.93373226004173,"SC+TPRS"
"488",3.93621529479083,"SC+TPRS"
"489",4.00878414589093,"SC+TPRS"
"490",3.95669826757354,"SC+TPRS"
"491",3.99044085677529,"SC+TPRS"
"492",3.98510855154943,"SC+TPRS"
"493",3.95815164418338,"SC+TPRS"
"494",3.9333766157133,"SC+TPRS"
"495",3.98996502309472,"SC+TPRS"
"496",3.95893368231382,"SC+TPRS"
"497",3.93002083924326,"SC+TPRS"
"498",3.9752599017037,"SC+TPRS"
"499",3.98315058697202,"SC+TPRS"
"500",4.00013450353855,"SC+TPRS"
"501",0.0577724827273043,"TPRS"
"502",0.0765361476681254,"TPRS"
"503",0.07923927366783,"TPRS"
"504",0.0886203655992978,"TPRS"
"505",0.0619315931040318,"TPRS"
"506",0.0706131884975272,"TPRS"
"507",0.066994939472751,"TPRS"
"508",0.0784584022829133,"TPRS"
"509",0.0700110082568686,"TPRS"
"510",0.079976907764613,"TPRS"
"511",0.0855162129132142,"TPRS"
"512",0.0650480879145201,"TPRS"
"513",0.0688635387685149,"TPRS"
"514",0.0883483101626443,"TPRS"
"515",0.106934463717518,"TPRS"
"516",0.0668257067714899,"TPRS"
"517",0.0673692180753849,"TPRS"
"518",0.0832751297238486,"TPRS"
"519",0.0621871966117944,"TPRS"
"520",0.0591578543663097,"TPRS"
"521",0.0717331922768163,"TPRS"
"522",0.0575982310752,"TPRS"
"523",0.118857719463487,"TPRS"
"524",0.109427551365185,"TPRS"
"525",0.104044171803849,"TPRS"
"526",0.0755637544426588,"TPRS"
"527",0.0777746368422413,"TPRS"
"528",0.0581089086743053,"TPRS"
"529",0.0716882182087915,"TPRS"
"530",0.097257282549797,"TPRS"
"531",0.0642798058213854,"TPRS"
"532",0.0715411858760564,"TPRS"
"533",0.0787896391573051,"TPRS"
"534",0.123284789602811,"TPRS"
"535",0.115526754155692,"TPRS"
"536",0.0693503958399653,"TPRS"
"537",0.0770614778034692,"TPRS"
"538",0.110598425285904,"TPRS"
"539",0.0632385212134276,"TPRS"
"540",0.084899246814817,"TPRS"
"541",0.0901715877642501,"TPRS"
"542",0.061004176019889,"TPRS"
"543",0.0777125529472618,"TPRS"
"544",0.0798706597875331,"TPRS"
"545",0.0567259000481262,"TPRS"
"546",0.0590434126185012,"TPRS"
"547",0.0524006754848573,"TPRS"
"548",0.0546283397843734,"TPRS"
"549",0.0639246739712043,"TPRS"
"550",0.0576002470440750,"TPRS"
"551",0.125185377828482,"TPRS"
"552",0.109662428754190,"TPRS"
"553",0.0551687863307316,"TPRS"
"554",0.106616527315365,"TPRS"
"555",0.0668697542649016,"TPRS"
"556",0.0628386490142675,"TPRS"
"557",0.116307997393354,"TPRS"
"558",0.0656236266277165,"TPRS"
"559",0.0824071099631375,"TPRS"
"560",0.0693224497975718,"TPRS"
"561",0.116311282352348,"TPRS"
"562",0.0668662462482129,"TPRS"
"563",0.062197915592901,"TPRS"
"564",0.0583862226013063,"TPRS"
"565",0.0577901092408465,"TPRS"
"566",0.145284299340146,"TPRS"
"567",0.062978728375609,"TPRS"
"568",0.0898914559984162,"TPRS"
"569",0.0626578431599343,"TPRS"
"570",0.0803888926129038,"TPRS"
"571",0.0888714322040174,"TPRS"
"572",0.0992349583527558,"TPRS"
"573",0.0596107805186085,"TPRS"
"574",0.0726750140159464,"TPRS"
"575",0.0716978161743573,"TPRS"
"576",0.0679239912794888,"TPRS"
"577",0.0648216000396747,"TPRS"
"578",0.0504762623494,"TPRS"
"579",0.0665643871488653,"TPRS"
"580",0.101388911882341,"TPRS"
"581",0.0542785462826636,"TPRS"
"582",0.0694735916043125,"TPRS"
"583",0.108797594815866,"TPRS"
"584",0.0656050992077065,"TPRS"
"585",0.0770495664063499,"TPRS"
"586",0.0784184038727451,"TPRS"
"587",0.0699668705961316,"TPRS"
"588",0.0627911310175271,"TPRS"
"589",0.0543742324477487,"TPRS"
"590",0.101985715620741,"TPRS"
"591",0.108897154989858,"TPRS"
"592",0.0905550716865012,"TPRS"
"593",0.0654606258392674,"TPRS"
"594",0.0703403304517134,"TPRS"
"595",0.0735718812107952,"TPRS"
"596",0.0688748259895028,"TPRS"
"597",0.0804819982247146,"TPRS"
"598",0.0628286833115328,"TPRS"
"599",0.0938602557290655,"TPRS"
"600",0.0664428239234592,"TPRS"
"601",0.0720602710532418,"TPRS"
"602",0.0632297283946673,"TPRS"
"603",0.0733105450586813,"TPRS"
"604",0.072215180420296,"TPRS"
"605",0.0647289746823399,"TPRS"
"606",0.0894388830676907,"TPRS"
"607",0.062480988153374,"TPRS"
"608",0.101594357210920,"TPRS"
"609",0.0620971966280013,"TPRS"
"610",0.0644554300044448,"TPRS"
"611",0.0621550721523383,"TPRS"
"612",0.124428177468995,"TPRS"
"613",0.0645340085562668,"TPRS"
"614",0.0631560669897385,"TPRS"
"615",0.110213156541101,"TPRS"
"616",0.0723641302650206,"TPRS"
"617",0.0616660061547561,"TPRS"
"618",0.0528064891971539,"TPRS"
"619",0.0631393400022935,"TPRS"
"620",0.102892928012199,"TPRS"
"621",0.0794737844250107,"TPRS"
"622",0.0694002553872441,"TPRS"
"623",0.0723788866146577,"TPRS"
"624",0.0585021238645069,"TPRS"
"625",0.0679320200316904,"TPRS"
"626",0.0706556646823111,"TPRS"
"627",0.074260646634168,"TPRS"
"628",0.0573172873120351,"TPRS"
"629",0.0862869972805665,"TPRS"
"630",0.0608483523886864,"TPRS"
"631",0.068110455381089,"TPRS"
"632",0.0544749313572153,"TPRS"
"633",0.0706970315440182,"TPRS"
"634",0.081772424373527,"TPRS"
"635",0.0706799214767937,"TPRS"
"636",0.0668833369523246,"TPRS"
"637",0.0677146040907786,"TPRS"
"638",0.0801213774855734,"TPRS"
"639",0.0889673296969027,"TPRS"
"640",0.0689067559427523,"TPRS"
"641",0.0711281365013782,"TPRS"
"642",0.0563278857264703,"TPRS"
"643",0.0599553536998312,"TPRS"
"644",0.0747571721836451,"TPRS"
"645",0.106902753585329,"TPRS"
"646",0.0809412164082519,"TPRS"
"647",0.0529535080191056,"TPRS"
"648",0.057381356809593,"TPRS"
"649",0.0826221601885262,"TPRS"
"650",0.065909163861123,"TPRS"
"651",0.0749478608358944,"TPRS"
"652",0.0744042483965398,"TPRS"
"653",0.0613656505767922,"TPRS"
"654",0.0764872067929964,"TPRS"
"655",0.068909882942283,"TPRS"
"656",0.0810854671424,"TPRS"
"657",0.0805451407968979,"TPRS"
"658",0.097597029301672,"TPRS"
"659",0.0682876002973635,"TPRS"
"660",0.0758199045337202,"TPRS"
"661",0.0654019162480975,"TPRS"
"662",0.0966018571563975,"TPRS"
"663",0.061093814291273,"TPRS"
"664",0.06118481035382,"TPRS"
"665",0.0850054567018575,"TPRS"
"666",0.0800478048722214,"TPRS"
"667",0.123384151911049,"TPRS"
"668",0.0830358409540942,"TPRS"
"669",0.100366035421274,"TPRS"
"670",0.08719545407691,"TPRS"
"671",0.0685741100380605,"TPRS"
"672",0.0773717934697575,"TPRS"
"673",0.0798487466768658,"TPRS"
"674",0.0661836466955509,"TPRS"
"675",0.0848466588317431,"TPRS"
"676",0.0664954221000223,"TPRS"
"677",0.099749728879361,"TPRS"
"678",0.0709493325521427,"TPRS"
"679",0.091134923344036,"TPRS"
"680",0.101406175046545,"TPRS"
"681",0.0683400924842923,"TPRS"
"682",0.075780677288435,"TPRS"
"683",0.0856337113320145,"TPRS"
"684",0.0548442904955455,"TPRS"
"685",0.0681086429184507,"TPRS"
"686",0.0881069882838851,"TPRS"
