"","mse","labs"
"366",3.98545320750204,"SC+TPRS"
"367",3.98446513569383,"SC+TPRS"
"368",3.98566674294509,"SC+TPRS"
"369",3.97881076300661,"SC+TPRS"
"370",3.98009310799996,"SC+TPRS"
"371",3.97479474379572,"SC+TPRS"
"372",3.96153795536179,"SC+TPRS"
"373",3.95926779700372,"SC+TPRS"
"374",3.96881629783739,"SC+TPRS"
"375",3.98560067392091,"SC+TPRS"
"376",3.97527936500938,"SC+TPRS"
"377",3.97616410012727,"SC+TPRS"
"378",3.97382066259976,"SC+TPRS"
"379",3.97649412475837,"SC+TPRS"
"380",3.97630239528203,"SC+TPRS"
"381",3.96899518383661,"SC+TPRS"
"382",3.9569742986053,"SC+TPRS"
"383",3.9712169582926,"SC+TPRS"
"384",3.95719861652704,"SC+TPRS"
"385",3.963847735081,"SC+TPRS"
"386",3.96954435760916,"SC+TPRS"
"387",3.97614946477362,"SC+TPRS"
"388",3.9688782809619,"SC+TPRS"
"389",3.9954558386931,"SC+TPRS"
"390",3.94892237818298,"SC+TPRS"
"391",3.97079916301116,"SC+TPRS"
"392",3.97732176778477,"SC+TPRS"
"393",3.97430500111692,"SC+TPRS"
"394",3.97368215714054,"SC+TPRS"
"395",3.97538154760594,"SC+TPRS"
"396",3.95523447923613,"SC+TPRS"
"397",3.97420058042672,"SC+TPRS"
"398",3.96224845866554,"SC+TPRS"
"399",3.94878475609524,"SC+TPRS"
"400",3.99509885713696,"SC+TPRS"
"401",3.97143594699491,"SC+TPRS"
"402",3.99396279041859,"SC+TPRS"
"403",4.00008729487228,"SC+TPRS"
"404",3.96958309032837,"SC+TPRS"
"405",3.95039160708349,"SC+TPRS"
"406",3.98632189641511,"SC+TPRS"
"407",3.98737458975177,"SC+TPRS"
"408",3.97345795340652,"SC+TPRS"
"409",3.97989924417748,"SC+TPRS"
"410",3.96364025250036,"SC+TPRS"
"411",3.98520581666432,"SC+TPRS"
"412",3.98535440582647,"SC+TPRS"
"413",3.97172189893921,"SC+TPRS"
"414",3.98866513967968,"SC+TPRS"
"415",3.98155410301379,"SC+TPRS"
"416",3.97999573416193,"SC+TPRS"
"417",3.98666026875852,"SC+TPRS"
"418",3.98946725082803,"SC+TPRS"
"419",3.97170220990615,"SC+TPRS"
"420",3.9713494666973,"SC+TPRS"
"421",3.98783091607253,"SC+TPRS"
"422",3.98013561043232,"SC+TPRS"
"423",3.97975180076662,"SC+TPRS"
"424",3.94837549213931,"SC+TPRS"
"425",3.97884399409409,"SC+TPRS"
"426",3.97954920748203,"SC+TPRS"
"427",3.9489019630169,"SC+TPRS"
"428",3.98610747044719,"SC+TPRS"
"429",3.97587691394983,"SC+TPRS"
"430",3.96889434147703,"SC+TPRS"
"431",3.97822651857307,"SC+TPRS"
"432",3.96561483445816,"SC+TPRS"
"433",3.96498333215867,"SC+TPRS"
"434",3.96256192547059,"SC+TPRS"
"435",3.98319932398956,"SC+TPRS"
"436",3.98827841026857,"SC+TPRS"
"437",3.99964056453868,"SC+TPRS"
"438",3.97805737547194,"SC+TPRS"
"439",3.95258049314346,"SC+TPRS"
"440",3.97337196999204,"SC+TPRS"
"441",3.99323197357188,"SC+TPRS"
"442",3.97610355983651,"SC+TPRS"
"443",3.98102177406875,"SC+TPRS"
"444",3.98301878495439,"SC+TPRS"
"445",3.97827790421445,"SC+TPRS"
"446",3.99104208615096,"SC+TPRS"
"447",3.95987279667619,"SC+TPRS"
"448",3.9858367394324,"SC+TPRS"
"449",3.96140896528484,"SC+TPRS"
"450",3.9796072383904,"SC+TPRS"
"451",3.96073068098791,"SC+TPRS"
"452",3.9843165405796,"SC+TPRS"
"453",3.94871129185515,"SC+TPRS"
"454",3.98482584069711,"SC+TPRS"
"455",3.98360538837088,"SC+TPRS"
"456",3.96720766884277,"SC+TPRS"
"457",3.97956126252667,"SC+TPRS"
"458",3.96821261355344,"SC+TPRS"
"459",3.97433110565385,"SC+TPRS"
"460",3.97808237139366,"SC+TPRS"
"461",3.9791641195577,"SC+TPRS"
"462",3.97728675786773,"SC+TPRS"
"463",3.98114965017685,"SC+TPRS"
"464",3.97092936601827,"SC+TPRS"
"465",3.95992526722772,"SC+TPRS"
"466",3.96271040234092,"SC+TPRS"
