"","mse","labs"
"271",0.00915656627544688,"SC+TPRSbbox"
"272",0.0143184903266013,"SC+TPRSbbox"
"273",0.00646057757020852,"SC+TPRSbbox"
"274",0.00724928320806246,"SC+TPRSbbox"
"275",0.00660048825572571,"SC+TPRSbbox"
"276",0.00797059782085795,"SC+TPRSbbox"
"277",0.0119105692458708,"SC+TPRSbbox"
"278",0.0055772559131547,"SC+TPRSbbox"
"279",0.0102875644478222,"SC+TPRSbbox"
"280",0.00637342301050464,"SC+TPRSbbox"
"281",0.007117249224023,"SC+TPRSbbox"
"282",0.00737647074068313,"SC+TPRSbbox"
"283",0.00586781319605614,"SC+TPRSbbox"
"284",0.0135293480047342,"SC+TPRSbbox"
"285",0.0070891381592774,"SC+TPRSbbox"
"286",0.00643088413222966,"SC+TPRSbbox"
"287",0.00535135330581313,"SC+TPRSbbox"
"288",0.0145777037836777,"SC+TPRSbbox"
"289",0.0119932231385254,"SC+TPRSbbox"
"290",0.0101307297679739,"SC+TPRSbbox"
"291",0.0102499753848353,"SC+TPRSbbox"
"292",0.00675278894058597,"SC+TPRSbbox"
"293",0.00573211095275886,"SC+TPRSbbox"
"294",0.00992433907310538,"SC+TPRSbbox"
"295",0.00660754936680303,"SC+TPRSbbox"
"296",0.00571359234084991,"SC+TPRSbbox"
"297",0.00745638342685925,"SC+TPRSbbox"
"298",0.0079086689815451,"SC+TPRSbbox"
"299",0.00732147463382477,"SC+TPRSbbox"
"300",0.00667362328957994,"SC+TPRSbbox"
"301",0.00630456927229773,"SC+TPRSbbox"
"302",0.00692064308440123,"SC+TPRSbbox"
"303",0.0110970185928770,"SC+TPRSbbox"
"304",0.00611989476556548,"SC+TPRSbbox"
"305",0.00805689553576665,"SC+TPRSbbox"
"306",0.00996475266076092,"SC+TPRSbbox"
"307",0.00898074662984658,"SC+TPRSbbox"
"308",0.00705709665768139,"SC+TPRSbbox"
"309",0.0128846896261368,"SC+TPRSbbox"
"310",0.00900824223250063,"SC+TPRSbbox"
"311",0.00906367312608388,"SC+TPRSbbox"
"312",0.0067659288385443,"SC+TPRSbbox"
"313",0.00695782234538305,"SC+TPRSbbox"
"314",0.0114524487890618,"SC+TPRSbbox"
