0.028149,10.64
0.029275,10.68
0.030446,10.719
0.031663,10.758
0.032929,10.797
0.034245,10.836
0.035613,10.876
0.037036,10.915
0.038516,10.954
0.040054,10.993
0.041654,11.032
0.043317,11.071
0.045045,11.111
0.046843,11.15
0.048711,11.189
0.050654,11.228
0.052673,11.267
0.054771,11.306
0.056953,11.345
0.05922,11.384
0.061577,11.423
0.064026,11.462
0.066571,11.501
0.069215,11.54
0.071963,11.579
0.074817,11.618
0.077783,11.657
0.080864,11.696
0.084063,11.735
0.087386,11.774
0.090837,11.813
0.09442,11.852
0.09814,11.89
0.102,11.929
0.10601,11.968
0.11017,12.006
0.11448,12.045
0.11896,12.083
0.1236,12.122
0.12842,12.16
0.13341,12.198
0.13858,12.237
0.14394,12.275
0.14949,12.313
0.15524,12.351
0.16119,12.389
0.16735,12.426
0.17372,12.464
0.18031,12.501
0.18712,12.539
0.19416,12.576
0.20143,12.613
0.20893,12.65
0.21667,12.687
0.22466,12.724
0.23289,12.76
0.24136,12.796
0.25009,12.832
0.25907,12.868
0.2683,12.904
0.27779,12.939
0.28753,12.974
0.29752,13.009
0.30777,13.044
0.31827,13.078
0.32901,13.112
0.34,13.145
0.35123,13.179
0.3627,13.212
0.3744,13.244
0.3744,13.244
0.50174,13.549
0.55751,13.661
0.60019,13.741
0.63554,13.804
0.6659,13.858
0.69249,13.904
0.71607,13.944
0.73716,13.98
0.75613,14.013
0.77325,14.043
0.78873,14.071
0.80276,14.097
0.81546,14.121
0.82695,14.144
0.83732,14.166
0.84666,14.187
0.85504,14.207
0.8625,14.227
0.86911,14.245
0.8749,14.264
0.87991,14.282
0.88417,14.299
0.88771,14.317
0.89055,14.334
0.8927,14.351
0.89419,14.369
0.89502,14.386
0.8952,14.404
0.89474,14.422
0.89365,14.44
0.89191,14.458
0.88954,14.478
0.88652,14.497
0.88284,14.518
0.87851,14.539
0.87351,14.561
0.86781,14.585
0.86141,14.609
0.85429,14.636
0.84641,14.664
0.83776,14.694
0.82829,14.727
0.81799,14.763
0.80679,14.803
0.79468,14.847
0.78158,14.898
0.76745,14.958
0.75223,15.032
0.73584,15.132
0.7182,15.386
0.7182,15.386
0.73584,15.639
0.75223,15.739
0.76745,15.813
0.78158,15.873
0.79468,15.924
0.80679,15.969
0.81799,16.008
0.82829,16.044
0.83776,16.077
0.84641,16.107
0.85429,16.135
0.86141,16.162
0.86781,16.186
0.87351,16.21
0.87851,16.232
0.88284,16.253
0.88652,16.274
0.88954,16.294
0.89191,16.313
0.89365,16.331
0.89474,16.35
0.8952,16.367
0.89502,16.385
0.89419,16.402
0.8927,16.42
0.89055,16.437
0.88771,16.454
0.88417,16.472
0.87991,16.49
0.8749,16.507
0.86911,16.526
0.8625,16.545
0.85504,16.564
0.84666,16.584
0.83732,16.605
0.82695,16.627
0.81546,16.65
0.80276,16.674
0.78873,16.7
0.77325,16.728
0.75613,16.758
0.73716,16.791
0.71607,16.827
0.69249,16.868
0.6659,16.914
0.63554,16.967
0.60019,17.03
0.55751,17.111
0.50174,17.223
0.3744,17.527
0.3744,17.527
0.3627,17.559
0.35123,17.592
0.34,17.626
0.32901,17.659
0.31827,17.693
0.30777,17.728
0.29752,17.762
0.28753,17.797
0.27779,17.832
0.2683,17.867
0.25907,17.903
0.25009,17.939
0.24136,17.975
0.23289,18.011
0.22466,18.048
0.21667,18.084
0.20893,18.121
0.20143,18.158
0.19416,18.195
0.18712,18.232
0.18031,18.27
0.17372,18.307
0.16735,18.345
0.16119,18.383
0.15524,18.42
0.14949,18.458
0.14394,18.496
0.13858,18.535
0.13341,18.573
0.12842,18.611
0.1236,18.649
0.11896,18.688
0.11448,18.726
0.11017,18.765
0.10601,18.804
0.102,18.842
0.09814,18.881
0.09442,18.92
0.090837,18.958
0.087386,18.997
0.084063,19.036
0.080864,19.075
0.077783,19.114
0.074817,19.153
0.071963,19.192
0.069215,19.231
0.066571,19.27
0.064026,19.309
0.061577,19.348
0.05922,19.387
0.056953,19.426
0.054771,19.465
0.052673,19.504
0.050654,19.543
0.048711,19.582
0.046843,19.621
0.045045,19.661
0.043317,19.7
0.041654,19.739
0.040054,19.778
0.038516,19.817
0.037036,19.856
0.035613,19.896
0.034245,19.935
0.032929,19.974
0.031663,20.013
0.030446,20.052
0.029275,20.092
0.028149,20.131
0.027067,20.17
0.026026,20.209
0.025024,20.249
0.024062,20.288
0.023136,20.327
0.022246,20.366
0.02139,20.406
0.020567,20.445
0.019775,20.484
0.019014,20.523
0.018283,20.563
0.017579,20.602
0.016902,20.641
0.016252,20.68
0.015626,20.72
0.015025,20.759
0.014446,20.798
0.01389,20.837
0.013355,20.877
0.012841,20.916
0.012347,20.955
0.011872,20.994
0.011415,21.034
0.010975,21.073
0.010553,21.112
0.010146,21.151
0.0097556,21.191
0.00938,21.23
0.0090188,21.269
0.0086716,21.308
0.0083377,21.348
0.0080166,21.387
0.007708,21.426
0.0074112,21.466
0.0071258,21.505
0.0068514,21.544
0.0065876,21.583
0.0063339,21.623
0.00609,21.662
0.0058555,21.701
0.0056301,21.74
0.0054133,21.78
0.0052048,21.819
0.0050044,21.858
0.0048117,21.897
0.0046264,21.937
0.0044482,21.976
0.004277,22.015
0.0041123,22.055
0.0039539,22.094
0.0038016,22.133
0.0036553,22.172
0.0035145,22.212
0.0033792,22.251
0.003249,22.29
0.0031239,22.329
0.0030036,22.369
0.002888,22.408
0.0027767,22.447
0.0026698,22.486
0.002567,22.526
0.0024682,22.565
0.0023731,22.604
0.0022817,22.644
0.0021939,22.683
0.0021094,22.722
0.0020281,22.761
0.00195,22.801
0.001875,22.84
0.0018028,22.879
0.0017333,22.918
0.0016666,22.958
0.0016024,22.997
0.0015407,23.036
0.0014814,23.076
0.0014243,23.115
0.0013695,23.154
0.0013167,23.193
0.001266,23.233
0.0012174,23.272
0.0011705,23.311
0.0011254,23.35
0.0010821,23.39
0.0010404,23.429
0.0010004,23.468
0.00096183,23.508
0.00092479,23.547
0.00088918,23.586
0.00085494,23.625
0.00082202,23.665
0.00079037,23.704
0.00075994,23.743
0.00073067,23.782
0.00070254,23.822
0.00067549,23.861
0.00064947,23.9
0.00062447,23.939
0.00060042,23.979
0.00057729,24.018
0.00055505,24.057
0.00053367,24.097
0.00051311,24.136
0.00049334,24.175
0.00047434,24.214
0.00045606,24.254
0.00043849,24.293
0.0004216,24.332
0.00040536,24.371
0.00038974,24.411
0.00037473,24.45
0.0003603,24.489
0.00034642,24.529
0.00033307,24.568
0.00032024,24.607
0.00030791,24.646
0.00029605,24.686
0.00028464,24.725
0.00027368,24.764
0.00026314,24.803
0.000253,24.843
0.00024326,24.882
0.00023389,24.921
0.00022488,24.96
0.00021622,25
0.0002079,25.039
0.00019989,25.078
0.00019219,25.118
0.00018479,25.157
0.00017768,25.196
0.00017084,25.235
0.00016426,25.275
0.00015793,25.314
0.00015185,25.353
0.00014601,25.392
0.00014039,25.432
0.00013498,25.471
0.00012979,25.51
0.00012479,25.55
0.00011999,25.589
0.00011537,25.628
0.00011093,25.667
0.00010666,25.707
0.00010255,25.746
9.8602e-05,25.785
9.4806e-05,25.824
9.1157e-05,25.864
8.7648e-05,25.903
8.4274e-05,25.942
8.1029e-05,25.982
7.791e-05,26.021
7.4911e-05,26.06
7.2027e-05,26.099
6.9254e-05,26.139
6.6588e-05,26.178
6.4024e-05,26.217
6.1559e-05,26.256
5.9189e-05,26.296
5.691e-05,26.335
5.4719e-05,26.374
5.2612e-05,26.413
5.0587e-05,26.453
4.8639e-05,26.492
4.6766e-05,26.531
4.4966e-05,26.571
4.3235e-05,26.61
4.157e-05,26.649
3.997e-05,26.688
3.8431e-05,26.728
3.6952e-05,26.767
3.5529e-05,26.806
3.4162e-05,26.845
3.2847e-05,26.885
3.1583e-05,26.924
3.0367e-05,26.963
2.9199e-05,27.003
2.8075e-05,27.042
2.6995e-05,27.081
2.5957e-05,27.12
2.4959e-05,27.16
2.3999e-05,27.199
2.3076e-05,27.238
2.2189e-05,27.277
2.1336e-05,27.317
2.0516e-05,27.356
1.9727e-05,27.395
1.8969e-05,27.434
1.8241e-05,27.474
1.754e-05,27.513
1.6867e-05,27.552
1.6219e-05,27.592
1.5597e-05,27.631
1.4998e-05,27.67
1.4423e-05,27.709
1.387e-05,27.749
1.3338e-05,27.788
1.2827e-05,27.827
1.2336e-05,27.866
1.1864e-05,27.906
1.141e-05,27.945
1.0973e-05,27.984
1.0554e-05,28.024
1.0151e-05,28.063
9.763e-06,28.102
9.3906e-06,28.141
9.0327e-06,28.181
8.6886e-06,28.22
8.358e-06,28.259
8.0403e-06,28.298
7.735e-06,28.338
7.4417e-06,28.377
7.1598e-06,28.416
6.889e-06,28.456
6.6288e-06,28.495
6.3788e-06,28.534
6.1387e-06,28.573
5.908e-06,28.613
5.6865e-06,28.652
5.4737e-06,28.691
5.2694e-06,28.73
5.0732e-06,28.77
4.8849e-06,28.809
4.7041e-06,28.848
4.5305e-06,28.887
4.364e-06,28.927
4.2041e-06,28.966
4.0508e-06,29.005
3.9037e-06,29.045
3.7627e-06,29.084
3.6274e-06,29.123
3.4978e-06,29.162
3.3736e-06,29.202
3.2545e-06,29.241
3.1405e-06,29.28
3.0314e-06,29.319
2.9269e-06,29.359
2.8269e-06,29.398
2.7313e-06,29.437
2.64e-06,29.477
2.5527e-06,29.516
2.4693e-06,29.555
2.3898e-06,29.594
2.3139e-06,29.634
2.2416e-06,29.673
2.1728e-06,29.712
2.1074e-06,29.751
2.0452e-06,29.791
1.9861e-06,29.83
1.9302e-06,29.869
1.8772e-06,29.908
1.8271e-06,29.948
1.7798e-06,29.987
1.7353e-06,30.026
1.6935e-06,30.066
1.6543e-06,30.105
1.6176e-06,30.144
1.5834e-06,30.183
1.5517e-06,30.223
1.5224e-06,30.262
1.4955e-06,30.301
1.4708e-06,30.34
1.4485e-06,30.38
1.4283e-06,30.419
1.4104e-06,30.458
1.3947e-06,30.498
1.3811e-06,30.537
1.3696e-06,30.576
1.3603e-06,30.615
1.3531e-06,30.655
1.3477e-06,30.694
1.3464e-06,30.733
