"","tprs","mds.tp","mds.cr","mds.tp.3D","mds.tp.adj","soap"
"109",73.5553380750383,86.8744078994083,64.082859484109,59.1787344002094,77.7819018519782,60.498417989556
"110",91.9063949966367,81.4889237171075,58.1172749109126,72.1154753933298,82.5860725218628,57.6882275376293
"111",74.7056384518998,72.1182417477712,48.1167860215977,48.7740785107352,75.0242203351328,123.278083538984
"112",80.834862124587,76.68374524041,55.782241004831,57.3426210978249,83.209125135,55.2326889163407
"113",74.664440629492,75.0412474962487,50.7858790201187,51.3746812517174,85.618660826816,50.8003101034141
"114",71.0341482323985,84.6094210905936,45.0894283929738,56.489676343952,79.8259308013235,50.5553242959251
"115",77.5720602976357,78.2104653420618,62.6040116757291,64.422237632937,72.6034036153276,48.29283133306
"116",80.0474405619312,69.9573448345752,58.7072241275106,61.4740218268278,76.8252726167082,39.9031990585654
"117",57.8771036201794,67.334280381614,47.5201104434727,45.9247931025355,73.6229248058719,40.850664192542
"118",64.9091288536693,81.8252951730503,44.6597594913467,48.0715850149121,80.8738808163011,43.7507165263244
"119",87.0297783324542,92.336980327501,55.6474170071191,67.3300706142848,91.3821299182332,61.7242848243999
"120",75.7208596879974,80.8220723463817,48.7886069725784,56.0996059456784,81.287878646142,49.4710812706026
"121",81.6626790680555,80.3880180030847,51.1787666291625,67.3995238448599,70.0355289966809,54.4607763881718
"122",96.9295555540728,84.9994396935991,61.5829736146227,70.8225383179214,103.806400275633,76.6332068735436
"123",85.878995337493,96.9316193523433,58.3652148976326,59.2643223143316,95.6052226524568,38.2326388281276
"124",75.776202154377,93.778063561996,50.2813126472921,54.6687556148323,85.8543236015927,54.8639709384894
"125",76.0879492225732,77.333704098774,54.1881911427951,52.9442266391972,77.3154742027087,60.7492856988263
"126",94.169568919686,91.3354046669153,60.5266916190985,84.671542330792,92.3316602591863,65.4792474187065
"127",73.3346529549716,73.793132863733,51.115053058265,66.788044098205,83.813173800637,52.5816517905298
"128",102.702531837511,87.321397821208,62.6749001749499,93.5413714315269,83.0299667728912,60.5885150247493
"129",83.4275859319372,74.8562680181094,51.5344719198121,55.4411538588253,87.860702098813,49.0514844510499
"130",80.2232905040604,76.1134006523018,53.6588392993021,56.4812009453491,68.8357701775749,41.1690272346359
"131",86.6466080522507,84.3746899814772,65.6884369909576,69.6984810828576,92.5475264972467,66.6121733741637
"132",81.148977828926,86.3643979443567,64.0720406488466,72.519238698735,83.7986912264935,54.9973110442603
"133",63.3060834688958,81.9886618261737,45.0324044405333,43.2798370482011,85.7841101464982,38.0543345905942
"134",85.2142172915564,89.6973134649617,49.8286669392979,62.9652971278402,89.8261410757871,54.3185987103104
"135",88.8265724210137,81.1691343769664,64.2892717720904,84.1836833497583,82.254287908522,127.725704583495
"136",66.0430119929768,87.6816872602444,60.433832093644,43.3806978984337,94.7225498926663,47.847820188236
"137",71.0386667286599,72.7542329148314,53.3628198474252,51.3303143665785,86.6705175175397,50.3019647348122
"138",80.5047240904047,82.9430230733685,57.0783012522877,63.0413391824931,74.547234210837,58.1378806399738
"139",85.2651403478833,93.097093543663,54.2591640403599,74.481154406127,101.694450593776,58.9899808198742
"140",94.0514973538286,82.7458441792945,54.8523828730418,68.6270252735505,106.275608159378,56.700281160362
"141",76.1918510174533,73.4055321629086,54.9058297997561,62.2109615158755,78.3008303232296,67.1088508486927
"142",80.4102792498744,68.0197000719716,51.349229625573,59.5533179647585,78.2115467346754,57.676110799936
"143",67.21234985515,76.314969328474,42.2094191143141,42.8991100885938,98.6817288112428,38.4909619443583
"144",78.3866348452553,90.4538955400733,54.7175116558648,57.7729732905809,92.301268886536,63.28568194438
"145",70.8369867784225,57.2362601597432,39.6054283517568,42.0749211639009,69.060081311059,36.873315207637
"146",73.1204351463149,87.0767564458672,53.5016889358432,50.7771007830893,93.6983068538038,42.7101998819946
"147",76.7940712414982,83.845120753622,55.1132936553329,57.3465128247968,88.2377973711567,62.3705256883278
"148",75.3620979696532,79.5766786166981,54.2618524645234,61.0526788843526,76.1262775251774,57.8011577654827
"149",83.753504564282,79.6138033049267,52.1876215051988,56.623002882301,87.6394226055867,51.5204202836781
"150",83.5935095496963,79.8178232503243,64.4376004865105,67.9823970744709,82.860410104962,65.6098798973512
"151",76.5169881362092,73.0129430215533,82.559402523565,65.2458901890802,82.2966896926265,60.005027137735
"152",91.9390669488672,85.956777007727,63.9122589800751,78.5482602372688,93.7719688541908,87.1960873491108
"153",77.9469986681056,92.3322810711406,55.3759522645101,57.5218274647934,99.1712704307458,47.2150118326274
"154",67.7121697109121,71.3950541859918,43.34525055206,47.9569538538339,86.7465448385228,48.8685968123447
"155",76.9682088068143,90.8725905688826,62.9345385794362,70.0122071067196,99.4335011600582,56.9399497487936
"156",71.1320047535198,68.2377737862074,46.634488768161,52.9027207349236,75.980759492583,53.520105410678
"157",87.470150524083,91.2013152136486,58.8017718419084,71.1711880382714,83.1602615423692,117.218745909875
"158",88.3997302846203,80.3213742806333,51.0218870249449,67.370130262412,89.6054519294719,69.9113622609919
"159",86.3979350393135,69.7145604050131,62.473467369061,64.7260921528144,82.9923075325458,51.959212934801
"160",77.867512485929,64.8678322461627,46.8163418321066,53.0856401024789,74.9706905251097,61.7210905851408
"161",74.871534610905,81.6225698305305,53.9331432548421,61.3858703153931,83.8265261672089,62.2190046682418
"162",86.1365663727189,66.7111036421494,51.4870305516832,75.4399727659853,70.2691292919982,69.9997370378607
"163",75.2374762880762,79.4428147828343,45.6306367084387,60.9289169207472,85.1246641843295,52.577417695752
"164",66.4789362063073,82.0410489196588,51.2739024643444,63.7904121707648,91.8655121000079,57.6772209728365
"165",74.3874804823284,81.5159178066256,44.6570871476207,55.9372413127749,84.1781977016661,53.9501736893535
"166",76.6430906550914,71.7804832521273,44.1872935396584,52.3844109891077,77.964398264312,47.2421034231221
"167",85.0943412963962,82.269564113332,54.0784578536587,60.4972594366272,88.1201942490925,50.5997928777831
"168",77.456761271844,87.8375012312868,59.4508407215884,71.311000677627,94.0896771850224,54.6980595961081
"169",75.3183041070872,75.808429398372,50.4307814266559,52.4444132715388,84.8873552303867,44.4358098829286
"170",74.3208332716868,80.7372125786579,56.048939765137,67.7428769284778,79.4268033483373,67.8156749204281
"171",75.4245083520468,70.3718256057055,43.9442549844388,53.9753137746207,68.7072273080312,55.4262181409845
"172",85.3362059615755,80.9049466672629,74.5105893676252,82.6353613746724,86.3034155456784,72.6002013936686
"173",80.9066613968437,80.6286743903453,67.3716882468448,57.1211758253783,83.6696584770442,41.7046083165812
"174",95.1009307965433,87.6034383005064,59.6507779404057,74.6950884790585,104.05267180394,61.8902842411095
"175",63.8289625000576,76.6779738002016,45.5180365538302,54.7644251124516,71.5020316000216,48.0766269857048
"176",77.984362249547,89.8898710505823,68.6946195893914,72.8648903420644,82.3145122972207,54.9450057930195
"177",68.5811402971551,91.9084946378655,58.2305533521911,55.0333731457049,98.3949522057654,54.1571334786256
"178",79.6815297961609,82.4497352909254,49.5123380893029,53.5579943930889,90.0299270932238,53.9618939926854
"179",78.410436054747,85.8248570632115,56.1959425734908,63.2207666108966,89.5848056545976,53.3241957544458
"180",81.2983502340588,80.3508251347522,46.7379841079037,55.8832412258955,74.6399374754069,55.9102639077559
"181",83.9308614153551,75.9543340967627,62.9634898107457,61.443208366899,78.7673666055956,58.4165920668077
"182",76.7800891800417,76.3514462804478,43.958907853769,58.9489992104166,78.5371003198716,53.195631096711
"183",72.5480927076854,88.1089951809259,54.0037852390638,62.9591985122965,93.7401037950581,54.8570202823541
"184",70.8771807058309,77.12901783059,56.3931804571685,54.9587283196237,80.7531132593943,45.9066183994041
"185",77.0249735855845,82.5734041620897,50.4446487820549,57.8690834201971,82.1605482176975,52.7005879544285
"186",75.8599213719375,76.0190959095768,46.9661235799437,58.7872925183465,88.0677962673816,67.5101503893695
"187",81.8928801900636,72.8166102443234,44.8413822101977,43.3300497308787,82.5369662362537,44.8316752216882
"188",78.6514085091136,79.392039980036,51.304491726189,59.4954872905947,78.4609807603253,59.7443247272448
"189",76.2037337610419,69.2097476833951,47.0448484976308,52.5664645483496,81.7855740747232,49.2312155667138
"190",79.0437071046395,86.016745643821,57.9382442655992,73.8304351834717,87.6100026694043,62.0423960002268
"191",99.4283286119307,98.9366851118516,58.220484501485,103.044568123328,100.285708233528,51.2218584669186
"192",85.5047697081866,88.8023836848802,58.6849785055723,76.7787151594923,92.2064426721912,67.8291329192011
"193",71.1777106739197,84.5012332457958,48.4710843391083,54.0731768252363,79.6309161267387,50.0236682825117
"194",75.2279425997484,79.4682411192407,49.5925786345664,62.2928282995646,91.2543692369365,58.3042957971249
"195",78.0141192825161,89.071535949424,57.4772907627074,69.656126866086,84.3271057366716,63.3125130209126
"196",68.6776828584096,72.6789868725644,48.8377458307142,41.9304883625642,70.992342605033,46.1881525603028
"197",81.5305398513756,71.0827163507868,53.7175855675732,62.0846215750566,81.7389345569273,61.1690758685778
"198",86.4588997627031,101.557720677928,59.0789410052744,79.8973986801157,87.0618306485274,51.7617931604444
"199",80.9562018916702,76.3144459689905,51.8438333234332,61.4607996743812,76.575047715931,51.4168756779846
"200",78.8655791064658,64.7654162542485,56.4893917416573,62.9369080093614,75.0782928596711,59.96464166976
