"","tprs","mdstp","mdscr","mdstp3d","mdstpadj","soap"
"86",34.6338089753833,34.5186091130885,34.7818130277838,36.7035092407506,34.4155196013183,34.1550211592033
"87",31.8654130606136,31.4534247765468,31.6534885104352,32.7376357297938,31.4940249087633,31.8576367912055
"88",26.5952858322325,26.6821955827496,26.9493903605622,26.8402306815978,26.6179243503885,26.8046606707171
"89",28.5704721957511,28.2897648538516,29.1604372822420,29.1312692973775,28.7968901558885,28.9515349024263
"90",33.9761970050391,34.2897575597202,34.2889435518141,33.3715032463596,34.4447577324844,35.6814295590107
"91",33.3543689758996,32.7708093733049,32.8126662888665,33.6525631710221,32.7996375664105,32.8278962551058
"92",32.8208576555018,32.5561395229613,32.7790797989397,32.8262498683653,32.4584074576416,32.0490540978004
"93",32.7557062600389,32.6999609688075,32.8980378928496,32.8641709304386,32.5834280092006,32.6512774635203
"94",27.9520506003989,28.1917525326939,28.5361143227033,28.4669326006064,28.0793835170231,28.6853278268966
"95",31.5311303634527,31.1021049336749,31.4709039400295,32.186452080105,31.0441107106513,31.8123174381817
"96",34.8341936951283,34.3420988104507,34.2737356865306,35.2403461110418,34.3788694517755,34.5607147049691
"97",29.58576828666,30.4541945141717,30.6823355975654,30.3229479309241,30.5304548747040,29.703716199489
"98",29.9431106317139,30.6789381918226,30.8833085929856,30.9176647031348,30.7079520942966,30.4561964157854
"99",33.6888640264094,33.2875922899911,33.5444036445145,33.572021730865,33.4007436918002,33.3414194398247
"100",29.6911484501762,30.3749249531271,30.3586341961318,31.4114816683245,30.2998060749265,29.7943594456236
