"","tprs","mdstp","mdscr","mdstp3d","mdstpadj","soap"
"45",7.33612536596603,7.28342641952594,7.34699258932909,7.32321950132084,7.33437023913232,7.2775049142666
"46",7.2905265058896,7.27556726455113,7.20945371137976,7.18216560227118,7.2706242916724,7.13401957243003
"47",7.28505225400377,7.177588130563,7.15971361124852,7.13592173187961,7.2640211728322,7.2034274739229
"48",7.38802326024314,7.38923351827396,7.40558438297557,7.35954666858323,7.390278398237,7.28701916674293
"49",7.48030352525336,7.44338919932666,7.48610650507356,7.64538973495307,7.52743533488015,7.41607222917077
"50",7.40263964040892,7.42043251674902,7.42348926060536,7.91759175912467,7.4496052482733,7.49600564721574
"51",7.09541941215039,7.07245189057957,7.08470714221804,7.02461717419837,7.11093588141881,7.04038975249734
"52",7.46428433270145,7.36484898332076,7.34787705605347,7.55803660591129,7.37024520378504,7.38383133435152
"53",7.86399458283103,7.82148415899769,7.80910579490442,7.74490143574419,7.8668826451173,7.86187578326516
"54",7.4205868237749,7.32672952387195,7.30327590752075,7.30426230019641,7.33174885326368,7.29046679135717
"55",7.42112259529186,7.4712020569531,7.5178435914218,7.37163323047056,7.46482793567035,7.41395113119453
"56",7.2885076149109,7.11756715819909,7.18338822059773,7.29109362862651,7.16073209516168,7.17677679928692
"57",7.7394311827726,7.75460975428872,7.83281674856762,7.94794169640968,7.78397482054366,7.71313635582174
"58",7.91850504774005,7.92405415628378,7.93668604271642,7.87137941314123,7.96400059093525,7.89368136098637
"59",7.52307465757196,7.60243241080963,7.5776936246119,8.11527948137745,7.61032287032146,7.41846878202908
"60",7.3240771033428,7.33534909511691,7.34479189829184,7.29499611737252,7.39075287772737,7.35139394019212
"61",7.44834961395541,7.44703032851316,7.51869774680612,7.47003920084358,7.46047818104777,7.36380909037276
"62",7.2720508402937,7.19659539723734,7.23633336084636,7.19122928510393,7.23876894800113,7.25867330612221
"63",7.47588254110825,7.60671122978316,7.65016121792906,7.51726978099593,7.65283102114428,7.51146068865458
"64",7.32838951563973,7.45735405398998,7.46624371189775,7.3975725079519,7.48871754256156,7.27825961418717
"65",8.03345733607907,7.85988874011264,7.9354680939571,7.95412071498376,7.94222899563385,7.76846507319188
"66",7.77417926207812,7.56218874387346,7.61161782075826,7.57314390836347,7.57073398052417,7.59405621143695
"67",7.5597717198873,7.65390099079218,7.62812862929448,7.84442159533303,7.64621580738588,7.65829753091503
"68",7.33188637433887,7.37986183259106,7.37551605638019,7.41619476605675,7.40480178889578,7.31217494115145
"69",7.78661686441797,7.77454562580061,7.86941287985025,7.74109324788585,7.77222208871639,7.72267399206827
"70",7.73077878675687,7.780948870181,7.76012967435608,7.63741750497267,7.7237822739844,7.68307488281338
"71",7.34611983117198,7.43847919427704,7.50430042677603,9.79384970915939,7.4583675951871,7.38146573980546
"72",7.68462026710486,7.62039110374419,7.63536248609172,7.65741066751293,7.65532546678104,7.6187901035178
"73",7.17746078774477,7.16001047986049,7.13154627473273,7.07293246860463,7.17263346078495,7.04318878343433
"74",7.71638702854702,7.70844018377942,7.6269182063163,7.6231177445751,7.7147384994587,7.59669949484444
"75",7.51326563694513,7.53765248572603,7.62862753911228,7.50117360220996,7.51224875832892,7.57351690714094
"76",8.08825984828142,7.95612798511915,7.95986068170242,7.94387452485241,7.91968145845908,7.88029831330495
"77",7.90707266781302,8.02357247053234,7.95011446152372,7.84123872326122,8.0273550844089,7.83205959186092
"78",7.24814262042493,7.24349535241341,7.45983389795171,7.75582310848861,7.28579022017711,7.25782059376934
"79",7.59532708211664,7.62652756594088,7.62123254547589,7.55927193422366,7.61627212655795,7.52719129168791
"80",7.86016538517648,8.04292479217544,8.0559258148284,7.9880017368591,8.08991469505085,7.90751440146161
"81",7.31307176708594,7.3825356367505,7.44356120649385,7.54420304566305,7.3828028830774,7.28729891829808
"82",7.48825976893909,7.42516157274417,7.44174204495756,7.42691682197216,7.49124067507685,7.3093056786525
"83",7.94541885311157,7.99115435662043,7.86115939041886,7.91034245331304,7.9607725763713,7.93510697650162
"84",8.02549716288516,8.03576770491697,8.13930322935422,7.95888830743923,8.11699142734182,7.93587395767829
"85",7.68956572894673,7.4916689361214,7.48361225683654,7.58731694130619,7.47374970658658,7.55679177687902
"86",6.93826078300737,7.03233650652902,7.0820237645983,6.95060174913276,7.05947235356971,6.92635098098292
"87",7.6952902009785,7.77669883169087,7.70684720736156,7.62807058619938,7.79027199259263,7.75636621604841
"88",7.56047233347523,7.47532249027696,7.5529656294684,7.54608447532507,7.50958450782824,7.51136557009058
"89",7.90152399929872,7.892648225643,7.83670584424107,8.69734388528479,7.88316400987568,7.97987479187757
"90",7.01961238471184,6.93486299482393,6.89283328804913,7.30374821924736,6.94041231125479,6.91101954888072
"91",7.559180066753,7.60989021315473,7.6443333634736,7.7089560959878,7.64474814542314,7.49373062702938
"92",7.47567530588055,7.45475522472293,7.44464519532294,7.41813927824032,7.51048033740999,7.40246311948387
"93",7.66232692408259,7.68239794532486,7.65620941490637,7.6223495193138,7.72914639493912,7.69882074658455
"94",7.56193153370629,7.62644023191864,7.62259437681437,7.61786804008239,7.65851537776518,7.59185732509062
"95",7.34916825966003,7.33859206541602,7.29876093688177,7.23930783169186,7.31354497887751,7.25610978133245
"96",7.88715848055006,7.81619257100528,7.77350059463009,7.7347382109123,7.84081703685501,7.8071724992744
"97",7.45102713398833,7.67079819818385,7.64896863002263,7.56385105176179,7.6518193689797,7.62224567407081
"98",7.57102698355703,7.65223027937069,7.71587329589712,7.64270641837812,7.65478197038135,7.58741020566068
"99",7.45153145025149,7.52426631602334,7.52781017269733,7.41272253239597,7.56045810633743,7.47790311568947
"100",7.92366167501683,7.86659684329975,7.97418958349904,7.85389278741784,7.82769996286148,7.82690561089395
